user,Item_1,Item_2,Item_3,Item_4,Item_5,Item_6,Item_7,Item_8,Item_9,Item_10,Item_11,Item_12,Item_13,Item_14,Item_15,Item_16,Item_17,Item_18,Item_19,Item_20,Item_21,Item_22,Item_23,Item_24,Item_25
user_676,,,,,2,3,,,,,,1,,,,,,5,,1,,2,,,5
user_677,,,,,,5,,,,,,,,,3,,,,1,,,4,,,
user_678,,3,,,,2,,,,,,,,,,,1,,,,,,3,,
user_679,,,,,,,,,3,,,,,,,,3,,4,,,,,,
user_680,5,,,1,,2,,,,1,2,,,,5,,,,,,,,,,
user_681,,,,,,,5,,5,,,,,,,5,,,,,4,,4,,5
user_682,,5,,,,2,,,,,3,,,,,,3,4,,5,4,,,,
user_683,2,,,,4,,,,,,,,2,,,2,,,2,,4,,1,4,
user_684,1,,3,,4,,,2,,,,,,,,,3,,5,3,3,,,,
user_685,,,,,,2,5,,4,4,,,,2,,4,,,,1,5,5,,,
user_686,3,,,,,,2,4,4,,,,,,,,,5,,,,4,,,
user_687,2,,,,3,1,5,,,,3,,5,,,,,5,,,,1,,1,
user_688,,4,4,,3,,,4,,,,,5,,,,1,5,,2,3,,,2,
user_689,,,1,,,,2,,1,,,,,,,1,,,2,,,,1,,5
user_690,,,,2,,,,,,,,5,3,,,,2,,4,2,,,,2,
user_691,5,,,3,,,,,,,,,4,,,,5,4,,,,,,,
user_692,,,,2,,,,,,,,2,,,,,3,,,,,2,4,,
user_693,,1,,,,2,,,,,,,5,,,2,,2,1,,,1,,,
user_694,5,2,,,,,,,,,,,,,,,,,,,,,,,
user_695,,2,,,,,,3,,5,,,,,,3,,,,,,1,5,,4
user_696,,,,4,,2,2,,,3,2,,1,,1,,,4,,,,,,1,
user_697,,5,2,,,,,1,,,,,2,,,5,,,,2,,,1,,
user_698,4,4,,1,,5,,3,,,,,3,,,,,,1,,,1,,2,
user_699,,,,,,,,4,,,,,,,2,,,,5,,,,,,
user_700,,4,,,,,,,1,1,,,,5,,,1,3,,,,4,5,,
user_701,,5,4,,,3,3,,,,,1,3,4,,,,1,3,,,,,,2
user_702,,,2,,,,,3,,,,,3,3,,,5,,1,,,5,,5,
user_703,,,,,,,,3,,,3,4,,,,,,,,,,,,,
user_704,,,,1,3,,,,,,,,,,,,,,,,2,5,,,
user_705,,,,,3,5,,,,,3,,,,,,,,,5,4,2,,,
user_706,,3,4,,,,,,,,,,,,,3,,,3,2,5,,4,3,1
user_707,,1,3,5,,,,5,,,,5,,,,,3,4,,,,3,,,1
user_708,2,,,,,,5,,,,,,,,2,3,3,,2,,3,3,1,,
user_709,5,1,2,2,,,,,,,,3,,,3,,1,,,,,,,2,
user_710,,3,,,,,,,,,2,,,,1,,,,2,1,3,,4,,
user_711,,5,,,,,,,5,,,4,,1,,,,,,1,,,,,3
user_712,,,,,,1,1,,1,,,,3,3,4,1,1,2,,,2,,,,4
user_713,,,,1,,,,,,,1,,,4,,3,,,,,,,,,
user_714,5,5,,,1,,,,,3,,,3,,,,,1,5,2,,,,3,
user_715,2,,,,2,,,,,4,4,,,,,1,,,,,,,2,,
user_716,2,,,5,,,,,2,,1,,,,,1,,,,,,5,1,,
user_717,4,,,,,,4,5,,4,4,,2,,,,,,5,,,,2,4,
user_718,3,,,4,5,,,3,,2,,,5,,,1,4,,,,,,4,4,2
user_719,1,,,1,,,,,,4,3,,,4,2,5,1,4,5,,,,,,
user_720,,,5,4,,2,,,,,1,4,5,,,,,,,,,,4,5,
user_721,5,,1,4,,,,,,,,,4,,5,,,,2,,,,,,
user_722,,,,,,,,,,2,2,,,,,,,,,,,,,,
user_723,5,,3,,2,,,2,,2,,5,,,,,,,2,3,1,,4,,
user_724,2,2,4,,2,,,1,5,,,,,4,,4,,,2,,,,2,,2
user_725,4,3,,3,,,,,1,4,,4,,,,,1,5,,,5,,,,
user_726,,,,,,,,,,,,,,,,,,,,2,,5,,,
user_727,,,2,,1,,4,,,,1,,,,,,3,,5,,,,,,
user_728,,,,,,2,2,,,4,,,,4,,,,,,,,,,,5
user_729,,,,2,,,4,,,,,,4,5,3,,,,,,,,,4,
user_730,5,3,,,,,,,,,,3,4,4,,2,,,,,3,,,,
user_731,,,,1,4,,,3,2,,4,,4,,1,,,,,,,,,,
user_732,,,,,3,,,,,,2,,,,,1,,,3,4,,,,3,
user_733,3,2,5,,5,,,1,,,5,,1,,,3,5,,,,,,,1,
user_734,1,,,,,1,,,2,4,,,4,,,,5,,,,,1,2,5,3
user_735,,,,1,4,,,5,,,,,5,4,,,1,,,,,,,,
user_736,,,,,3,,,,,,2,,,,,,2,2,3,,,,,,
user_737,,1,,5,1,,,,,3,,4,,,,3,,5,,3,,4,,,
user_738,,,,5,,,,,,,,,,,1,2,,,,,,,,4,5
user_739,,2,,3,,,4,,,,,,,,,5,,4,1,,,,,,
user_740,,5,,,,,,1,,,,,,,,,1,3,3,,4,,,,
user_741,5,,3,,1,,5,,,4,4,,,5,5,1,,1,1,3,2,3,,,4
user_742,,,,,,3,,3,,,4,5,,,,1,5,,5,,3,,,,
user_743,,,5,,,,4,,1,5,,,,,,,,,,4,,5,,,4
user_744,1,1,,5,,,1,4,,,1,,1,3,,,,,,,,,,,4
user_745,,,3,,,,,,,1,,,,,,,,,,,,,,,
user_746,4,,,,,,,3,5,,,,,,,,1,,,,,,,2,1
user_747,,,,,,,,,,1,,,,,,,2,,,,,,,,3
user_748,,,,,3,,,3,,4,,,,,2,,,,2,,,,,,4
user_749,,,,,,3,,,1,,,2,1,1,5,,,2,,2,5,3,4,3,
user_750,,,,,,1,,,2,,,4,5,,3,,,,,2,,4,,5,
user_751,,,3,4,,,3,3,2,,,,,,,,,1,4,,4,,1,,
user_752,,5,,,4,,,,,,,1,,,,,3,,,2,1,2,2,5,
user_753,,,5,,,,,,,,,,,4,,,4,,2,,,,5,,
user_754,,4,,,1,2,3,,,,,,,,,4,,,,,,,,,4
user_755,5,,,,,,,,,,4,,,,,,,,,,5,5,,5,5
user_756,,2,,,,,,,2,,,,,,,,,,,,5,,5,,
user_757,,,,,,,5,,5,,,5,,,,,2,5,,,3,3,2,,
user_758,2,1,,,,,,4,,4,5,,,,,,4,,,,,,,1,
user_759,,,,,,,,,3,,,,,,,,4,,,,,,,,
user_760,1,2,4,,,4,3,,,,,5,,,4,,,1,2,,,,,,
user_761,,4,,,,,,5,,,,,,,3,,3,,,,,,,,
user_762,,2,5,,,,,,,1,,,2,5,,,5,,,,2,,,,
user_763,1,,,,5,,,,,,,,,,,1,,,,,,,,,
user_764,,,,,,,,,1,,,4,,5,,,,,,,,,,,
user_765,,4,,,,,,2,,,5,1,1,,2,5,,,1,4,,,,,3
user_766,,,,,,,,3,,,,,,,,,,,3,,,,,,
user_767,,,,,,,1,4,,,2,,,,4,,,,2,,,,,1,
user_768,2,,,,,,,,,5,,1,,,,3,,,,2,,3,,3,1
user_769,,1,,2,,,,,,,,,,1,5,1,5,4,,,,3,1,,5
user_770,,1,2,,,,5,,,,4,2,1,,,,,4,,,,,5,,
user_771,,2,2,,,3,,2,2,,2,,3,,,,,1,5,,3,,,,
user_772,,3,2,,,1,,,5,,,,,1,,,1,,,,,,1,,
user_773,,1,,,,3,,3,,,,,,,,1,,,2,2,,,1,4,1
user_774,,,,,,,,,,,,4,,3,5,,3,,,2,,4,,,
user_775,,,3,4,2,,,3,1,1,,,4,5,,,,,4,4,5,,,4,
user_776,,,3,,,,,,3,,,2,,,,,,1,,,3,,5,,
user_777,1,,,4,4,3,1,5,,2,,1,,,4,,,5,,,,2,,,
user_778,,,,1,2,4,,,,,,,,,,1,3,,,,,,,,5
user_779,,,,,,,4,,4,2,,,,,3,2,,,1,,4,,5,4,2
user_780,2,5,3,1,1,,,1,2,,,,,1,,,,,,,,2,,,
user_781,3,,,4,,,,,3,,,,,,,,,,,,,,,,
user_782,,,,,,,,,,,,2,,5,,,,3,,,1,,,3,
user_783,3,,5,3,1,,5,1,,1,,,4,,,1,,2,3,5,,,,,
user_784,5,5,,,,,,,,,,2,4,2,,,2,,4,1,,,,,
user_785,,5,1,1,,,,2,,3,,,,4,,,,,,,,,1,,
user_786,1,3,,,5,,,,,,2,,,,2,,,,,,1,5,,,
user_787,,3,,,,,,,,,,2,,3,,,3,,,,1,,,,
user_788,,4,,,,,,,2,2,,,,,,,,,,,2,,,3,
user_789,,5,,4,1,,,2,4,,,5,,,,,3,,,,,,,5,
user_790,,5,,,,5,,,,,1,,2,,,,5,,,,,,,,
user_791,,,,,,,,,,,5,,,,,4,,,,,,,,,3
user_792,,,,3,,,4,,,,2,4,,,,,1,,,5,,,,1,
user_793,,,,,,,5,,4,,,,,2,5,,,,3,,,3,1,,
user_794,,,3,1,3,,4,,,,,3,,,,2,5,1,1,2,,,,,
user_795,,1,,,2,,,,5,,,4,,1,,,2,,,,5,,,,3
user_796,1,3,,4,,,,,,,,,,,,3,,3,5,,1,4,1,,
user_797,,,,2,,,3,,5,,,3,,,,2,,5,,,,1,,,
user_798,,2,,3,,4,,,1,,,3,,,,,2,,2,,,,4,,2
user_799,,,,,3,1,,2,3,,4,,,,,,,,,,,,,,
user_800,,,,,,1,,3,,,,,,,,,3,,4,,,3,2,5,
user_801,,,,,,,,,2,,2,,,,,,2,,,4,,,,,4
user_802,,,,4,,,,5,4,4,2,,,,,3,,4,,2,,5,,4,
user_803,,,,,,,,,,3,,2,3,,,4,,,4,,1,,3,3,1
user_804,5,1,,,,,,,,,,,,,,,,,,,,,,,2
user_805,,,4,,1,,,,,,,1,4,,,,,5,4,,,,3,,
user_806,3,,,1,3,2,,3,2,,,,,,,,3,,,,,,,3,5
user_807,,,,,,,4,,,,,,3,1,1,,5,5,,2,4,,,2,
user_808,,,,,,4,2,3,,,,5,,,,,1,,,,,,,,5
user_809,,,,,,,,5,,,3,,,1,,,,,5,,,,,,4
user_810,2,3,,,,,1,,,,4,4,,3,4,,,,,,1,,,,
user_811,,5,,3,,,,,,,4,,,,,,1,,,,2,,5,,
user_812,,,1,,,5,,5,,,2,4,,2,,,5,,2,,,,5,,
user_813,,,2,,,5,5,,,,,,,5,,,,,,,,4,,,
user_814,1,,,4,4,,,,,2,,3,,,,,,,,,5,4,,,5
user_815,,,,4,,,,,,,,,5,,3,,2,,,,,2,4,3,
user_816,,,,,,,,1,,,,,,1,,,,,,,,2,,,2
user_817,,5,5,1,,4,,,,,,4,,,,,,,2,,,,,2,
user_818,,,,4,,,1,1,,3,,,,,,3,,3,1,,,,2,,3
user_819,,,4,,,,,,,,,4,,,,,,,5,1,,3,,,
user_820,4,,,4,1,,,,,,,,4,,4,2,,,,3,2,,4,5,2
user_821,,,,,5,,2,,,,,5,,,,,2,,,,,,5,,
user_822,,,,,,,,,,3,,,,2,1,,,,,,,3,,,
user_823,1,,,,,,,5,,,4,,2,,,,,,,,,,2,,5
user_824,,4,,,1,2,2,,,3,2,,,,,,,1,5,3,5,2,,1,
user_825,,,,4,4,1,,5,4,,5,5,,1,3,,3,2,,,,,4,,
user_826,,2,1,5,3,,,,4,,,,,,,3,3,5,,,5,,,,3
user_827,,,,,,,,,,,,1,,5,,5,,,,,,5,,,
user_828,,,5,,2,5,,5,,5,,,4,,1,,2,,,2,3,,,2,3
user_829,1,4,,4,,,,,,,,3,3,,,,,,,,2,,,,
user_830,,,,5,,2,,,,5,2,3,,,3,,1,,,,,,,,
user_831,,,,,,,,,,,1,3,,,2,1,,,1,,,5,,4,
user_832,2,,,1,,,2,2,,,,,,,1,,4,,4,,,,5,,
user_833,5,,,,,,2,,5,,,,,4,,,,,2,,4,,3,,
user_834,,,,,,,1,5,,,,,,,,2,,,,4,,,,,5
user_835,5,3,,,,4,,1,,,,,,5,,,,1,,,5,,,,
user_836,,1,,,4,,,,,,3,,,,,,4,4,,,5,,,,
user_837,,5,,,1,,1,4,,,4,,,1,,4,1,,,,,,,,5
user_838,1,,,,,1,,,,,,,,,1,1,,,,,,,2,,
user_839,,,2,,,,5,,,,2,,,,1,,,,,,,4,,1,1
user_840,,,,3,2,,4,,,,,,,,,,,,4,,,,,2,1
user_841,,,,3,2,,,,,2,,,2,,,,,,,,,,,1,
user_842,,,4,5,4,,5,,3,,,2,,,4,,2,,,,,,,,
user_843,,,4,,4,4,,,1,,5,2,,,,3,,,,,5,,,,
user_844,1,,3,,,1,3,5,2,1,,1,,,,,,,,,,5,,,
user_845,,1,,,,,4,,,,4,,3,,,,1,,,,5,,,,4
user_846,1,,1,,,5,5,1,,,,,2,,4,,,3,3,,,,,3,2
user_847,,1,,,,,,,3,,,,4,,,,,1,,,,3,4,5,
user_848,,4,,,,,1,5,,1,5,,,,,,,,2,,,,,,
user_849,,3,,5,,2,,,4,,,,,2,3,,,,4,,3,,,,
user_850,2,5,2,,,,,1,,1,,,,,2,,5,5,,,,,,1,
user_851,4,,,,1,,,,,,,5,,,,,,,,,3,,,5,3
user_852,,,,,,1,4,,,,3,,,,,3,,,,,,2,,,
user_853,,,2,,,2,2,,5,,,,,,,,,,3,4,,,,1,4
user_854,,,1,,,,,4,,5,5,,,,,,,1,3,,5,4,,,1
user_855,2,,,,,,,,,,,,4,2,,,,5,,,4,5,,,
user_856,4,1,,4,,1,1,,,,,,,2,,,,,,1,,,,5,1
user_857,,,3,3,,,1,4,4,,1,,,,4,,,,,,,,,,
user_858,,,,,,1,,5,,,,,3,,,,,,2,,,2,,,
user_859,,4,2,3,,,2,,,,,,,3,,,3,,,,,5,,5,
user_860,,,,4,,,1,,,1,2,3,,,,,,,,3,,,1,,4
user_861,,,1,,1,4,3,,,,,3,,,,,,,,,2,,,,1
user_862,4,3,,,1,,3,,,1,,,,,,,,2,,2,,,1,,
user_863,,3,,,4,2,5,5,4,2,,,,,,4,,,5,3,3,,,,
user_864,,,,3,,,,,,,5,3,2,,,,4,,,3,,5,4,3,1
user_865,,1,,5,,,,1,,4,,,,,4,,,,,,,,1,,
user_866,,5,2,,,,,,5,,,,4,,,,3,,,2,2,4,,,3
user_867,5,,,,,2,1,,,,,2,3,,4,,3,,,,3,,,,
user_868,,,4,,,,,2,4,,,5,,,,3,,,,1,1,,,,
user_869,,3,,,,,2,,,3,1,,1,3,,,,2,,,,,,5,2
user_870,3,,1,,,,,2,3,,,,2,,,5,3,1,,,,,,,
user_871,2,2,,3,5,1,,2,,,,3,2,4,4,4,4,,,,,,,,
user_872,,,3,,,,1,,,,,,5,,,,,,5,,,,,,4
user_873,3,,,5,2,1,,2,5,4,,,5,1,,5,,,5,,1,,,,
user_874,,,,,,,,1,,,,4,,,,,,,,,,,,,5
user_875,,,,,,,3,4,,,5,,,,,,,1,,,,,,5,
user_876,,4,,,,,,,,4,,,,,,,,,2,,4,,3,,1
user_877,2,,,,2,5,,4,3,2,,,,,,4,,1,,,,,,,
user_878,,,,3,1,1,,5,,,,4,4,3,,,,,,,,1,4,,
user_879,,,4,,,,,,,,,2,,,2,,,4,,,,,,,
user_880,5,,,1,,5,,,,2,,1,,2,,5,,,2,2,1,,,,
user_881,,5,3,,,1,,2,,,,4,,,,,1,,,,,,,,5
user_882,4,,,5,,,3,,2,,,,,,,,,2,5,,,,,,
user_883,,4,,,,,,,,3,,,5,,,,,,,,,3,2,3,
user_884,,2,,2,2,4,,,,3,,2,,3,,5,,,2,1,3,,,,
user_885,3,2,,,,,,5,3,,,2,3,4,,,,,1,,,1,,4,4
user_886,3,,,,,3,,,2,,,,,,,,2,,,,,,,,
user_887,,2,,,,,,,3,,,,,,,,5,,,2,5,,1,3,
user_888,,4,,,2,,,,5,,,,2,,5,,3,,2,,,,2,,
user_889,,4,4,,,1,1,,5,,,3,,,,,,,,,,,,,
user_890,,,,,3,,,,,,,,,2,,3,,5,2,,,4,,3,
user_891,4,1,,5,,,,,,3,,,1,,5,,,2,,,,,5,,
user_892,5,,,2,3,,3,,,,,,,,,,1,5,,,,,,,5
user_893,,,,,,,,,,,3,5,2,4,,4,3,,2,,5,,,,
user_894,,5,4,,2,2,,,,,,,5,,,5,,,,1,,3,,,3
user_895,1,,,,,,5,1,4,,,4,,1,3,5,,1,,1,2,,,,2
user_896,1,,3,,,2,,,,,3,,5,3,,4,,,,,,3,,5,
user_897,2,,2,5,,,,,,,2,,,,,,,2,,,,4,,,
user_898,,,,5,,,,,,,,,,2,,,5,,4,,,,3,,5
user_899,,,,2,,,,1,,,,,4,3,,,,,,,4,,,4,
user_900,5,5,,,,,,4,,3,,,,,3,,,,5,,,,,5,
user_901,,,1,,2,,,,,,,,2,,,3,,,,,3,2,4,4,
user_902,,5,5,,,,5,,,3,5,3,1,,,,3,3,,,,,1,,1
user_903,,,3,,,,3,5,4,,,,,,,,,,,,3,,,,
user_904,,5,4,,4,,,4,,5,,5,,4,1,4,,,,1,,,,,
user_905,,4,,,,,,1,,,,,,,,,1,,1,,,2,,4,
user_906,3,,,,,,,,1,2,3,4,5,,,4,,,,,,,,,
user_907,,,,,,,,,,,,,,,2,1,,1,,1,,4,4,,
user_908,,,5,,4,,,4,,3,,,,,,,,,,,,4,,,
user_909,3,,2,,,,,,,,4,,4,,2,3,,,,,,,,2,
user_910,2,,2,,2,4,4,,,,,3,,,,,,,,5,,2,1,,
user_911,5,,4,,4,,,,,,,4,,5,,,5,,,1,,,4,1,
user_912,,,,,,,1,,,,,3,,,,3,,2,1,3,3,,,,
user_913,,2,,,3,,,,,,,3,,,5,,,,,,,5,,5,
user_914,2,1,2,,,,1,,5,,,,,,,,,,,1,1,,,,4
user_915,,,,1,,,4,,,,,,,,4,,3,,,,4,,2,3,3
user_916,,1,4,,,,,,,,,,4,5,,,,,2,,,,,,
user_917,,3,,,,3,,5,,4,,,2,,1,,,,,,,,,,
user_918,2,5,,4,,,1,,,,,2,3,5,,,5,,5,,4,4,,5,
user_919,,,1,3,,3,,2,,,,2,3,2,,,,1,,4,,5,,,4
user_920,,4,,,2,,,,1,,,,,,,,,5,,,2,5,,,
user_921,,3,,,,,3,,4,3,,,,,,,,,,,,,,,3
user_922,,,4,4,,1,,,,4,,,,4,,1,,,,,,,1,,
user_923,,,,,,5,,,2,,4,,,,,,,,,,,,,,
user_924,,3,,,1,4,1,,,1,,2,5,1,,,,,,3,,,,5,2
user_925,4,,4,4,,,,,,,,,,3,,,1,,3,,,,,4,
user_926,,5,3,,5,3,,,,,4,,3,,,,,,,,,,,,5
user_927,,,3,5,,5,1,,,,1,,,3,5,,,,,,,2,,,1
user_928,,,,,,,2,1,,1,,,,,,,3,1,,,5,,1,,
user_929,,4,,,,,,,,,,,,2,,,,,5,5,,1,,,2
user_930,,,,,1,,,,,,,,,3,,5,,,,,5,,,,2
user_931,4,5,1,,,1,,,5,,,,,,,1,,,5,,3,,,5,2
user_932,,2,,5,,,,,,,,,2,4,5,4,,1,,,,,,,
user_933,,,,,,,,,3,,3,,,,,,4,,,,2,,4,,
user_934,2,,,2,,,4,5,,,2,5,3,4,1,,2,,,,,1,,,
user_935,,,,,5,4,,,,2,,,3,,5,,,2,,,,3,,2,
user_936,5,,,,,,1,,,3,,,,,,,3,1,,4,,,,2,2
user_937,,,,4,4,,,,,4,2,,2,,,4,,,,,,5,,3,1
user_938,3,2,,,5,3,,,,,,,,,,4,,1,,3,,,3,,
user_939,,,,,,,5,,,,2,,,,4,,,,,2,,,,,
user_940,,,2,3,,,4,,1,1,,,,,,,,4,,,,,,5,
user_941,,1,,,4,1,3,,1,,,,3,,3,,,4,4,,,3,,4,
user_942,,,,,1,,3,2,,,,,,,,3,,,,4,,,,3,
user_943,,,,5,,,3,5,1,5,4,2,,,2,,3,,,5,,1,,,2
user_944,,2,2,4,,,5,,3,,,,,,1,,,,,,3,,,,
user_945,2,,5,,,,,,,,1,,,,3,3,,,,,,1,,,1
user_946,5,4,5,4,,5,,,,,,,5,,,,,,,,,,,,
user_947,,3,,,,5,3,,,,,,3,,,,2,,,5,,,,,
user_948,,4,,,,,2,4,,,,,,,,,,,4,,,,,,5
user_949,4,,,5,,4,,5,,2,4,,3,3,2,3,,4,4,,,3,,,5
user_950,1,,,,,,,,,2,,,,4,,,,1,,3,,,,,5
user_951,,3,,,,2,,,2,,2,,,,,2,,,,,,5,2,5,1
user_952,,2,2,,3,1,,,4,,,1,,,,,1,1,,,,,,,
user_953,,,4,,4,,,,3,,,,,,1,,3,,,2,,,,,5
user_954,1,,,4,,4,1,3,,,,,,,,,,4,,3,,,1,1,2
user_955,,5,,3,,,2,,,1,3,,,,,2,,3,2,,,4,,2,
user_956,,2,5,4,,,4,,,,4,,5,,,,,,,5,5,,,,
user_957,3,,,4,,4,3,,4,,,3,1,2,5,4,5,,,,5,,,,1
user_958,2,,,,,,,,3,,,,,,,,,,,1,,5,1,1,
user_959,,,4,,,,,,,,,,3,,,,1,,,,,2,,5,5
user_960,,3,,,1,,,,,,,2,,,5,2,5,5,,,,,,,2
user_961,,,,,5,,4,,,,4,,5,,4,,,,2,,,,,2,
user_962,5,,,,,,,,,,3,,5,,,,,,1,,,3,,,
user_963,,,3,4,2,5,,,1,,4,,,5,,,1,,4,3,1,,,,4
user_964,,,1,2,,,,,,,5,,,,,,,,,,,,5,,1
user_965,1,,,,,,2,5,,,2,,,,,,,,,,,,,,
user_966,,,3,,,3,3,,,,,,5,3,,4,,,,,5,,,1,
user_967,,,,,,,,,,,,,4,4,,,4,,,,,2,3,,
user_968,,4,,,,,,,,,3,,5,,3,5,,,,,,,,,
user_969,,,,,,,3,,3,,,3,,,,1,,,,3,,3,,,3
user_970,,4,3,,1,1,,,,5,,3,,,2,,,,,3,,,,5,
user_971,,3,,3,,,,,5,4,,5,,5,,,,,5,,,,,,
user_972,,,,,2,4,,1,,,,,1,,5,4,,,,,,,,,
user_973,,,3,,,1,,,,,3,,3,,4,1,1,,3,,4,,,,
user_974,,,3,,,2,,4,,,,,2,,2,4,1,1,,1,,,2,,
user_975,,3,1,,1,,,5,1,,,,,,,,,,1,4,,,5,,
user_976,3,,,4,,,,,3,,,,,,,1,5,4,5,,3,,,1,
user_977,,,2,,,3,,,,,,,,,,3,,1,3,4,,,,,
user_978,,2,4,,,,,,,,,,,,,,,,,1,,,,,
user_979,1,,,,5,,,,,,,,,,1,2,4,2,1,,,,,,
user_980,5,,,,3,,,5,,,,4,,4,,,,,,,1,,4,,
user_981,5,5,2,2,4,,2,5,4,,,,,3,,3,,,,,,,2,,
user_982,,4,5,,5,5,,,,,,,4,,,,,,,,4,,3,,5
user_983,1,,1,1,,2,,,,,,,,3,,,,,,1,,5,,,5
user_984,2,,,,,,,,3,5,,2,,,1,2,,,2,,,5,3,1,
user_985,,,,,4,,,,4,,2,,4,,,,3,,2,,,,,2,
user_986,,,,3,,,,,,,,,,2,,,,,,,,,,,5
user_987,,,,5,,4,,,,,,,,,1,,,,2,2,,,,,
user_988,2,,3,5,,,,,1,2,5,,,,5,,5,3,,,,,,,
user_989,,2,,,,,1,,,5,,4,,4,4,,4,,,,,,,,3
user_990,,4,,,5,4,,,5,4,,,5,3,1,4,3,,5,,3,,,,3
user_991,,,2,,,,,3,,,,5,,,4,5,,5,1,,,3,,,1
user_992,4,,,,5,,,,,,,,1,,,,,5,,,,,4,,5
user_993,3,,5,,,,,,,3,,,,,,,,1,3,1,,,1,,
user_994,,,3,,,,,,3,,,,,,,,3,,2,4,,,,3,
user_995,2,3,,3,,,,2,4,,,,,,,,,4,,4,,4,3,,
user_996,,,,,,,4,3,3,1,4,,2,,3,,1,,4,4,2,3,,3,
user_997,,,,,3,5,,3,,,,,,,,,,3,,,,,,3,
user_998,5,,,,5,,,,,,,2,,,,,,,,,,,,5,
user_999,2,,,3,5,,5,,2,2,,,,,2,,,1,,,,,,,4
user_1000,3,,,,,1,5,,,,,,,,,,,,,4,,,,,2
user_1001,,1,,,,4,,,,,,,,,,,,,,,3,,1,,
user_1002,,,,,,,,,,,,,,,,,,,4,,1,3,,5,
user_1003,2,4,1,,,,,,4,,,,,,2,,,,4,4,,3,,,3
user_1004,,,4,,,,,1,3,2,5,,,4,,3,3,,,,,,1,1,
user_1005,,,,5,,,2,,,5,,,4,,,,,,3,2,,,5,,
user_1006,,,2,,,3,3,,2,,,,,,,,,,2,,,,5,,
user_1007,,1,,5,,,,,,,,1,4,2,,,2,,,,,4,3,,4
user_1008,3,,4,,3,,,,4,5,4,2,,,,,,,,3,,,5,5,1
user_1009,,,5,2,3,,3,,,,,,,,,,,3,,,,3,,,
user_1010,5,,,,,,,,,,,,,,3,,,,,2,,4,,,1
user_1011,,,,3,,3,,2,4,,,,,4,,,5,,,,,,,,
user_1012,,,,,,2,,,3,,,,,1,5,,,,,,5,1,5,,
user_1013,2,,,2,1,,,2,,,,5,,5,,,4,,,3,,,,1,
user_1014,,,,,,,,3,3,2,,3,,,,,,,,,,,,,
