user,Item_1,Item_2,Item_3,Item_4,Item_5,Item_6,Item_7,Item_8,Item_9,Item_10,Item_11,Item_12,Item_13,Item_14,Item_15,Item_16,Item_17,Item_18,Item_19,Item_20,Item_21,Item_22,Item_23,Item_24,Item_25
user_1015,5,,3,,,,5,,,,,,5,,,,2,,,,3,3,,4,
user_1016,,,1,,,3,2,2,,,4,,,,,,,,,,3,,,,5
user_1017,,,,,,,,,,3,,3,,,,,,4,5,3,,4,,1,
user_1018,,4,4,,,,,,,,5,3,,1,,,,,1,,2,2,,5,5
user_1019,3,,,3,,,2,,,,4,5,,,,,,,,,3,1,3,,
user_1020,,4,,,,,,4,,,2,,2,5,,3,,4,,,,,,1,5
user_1021,1,,,,4,,,,1,,,5,,5,5,,,,1,,,,,,
user_1022,,1,,,2,,,1,,3,2,,,,,,,,,2,4,,1,3,
user_1023,,,,,,,,3,,,,4,,,,,,,,1,,3,1,,
user_1024,,,,,,3,,4,2,,,,1,,,1,,1,,,3,,,3,
user_1025,,,,3,,1,,,,,,,,,,,,,5,,,5,,,
user_1026,,1,,1,,,,,5,4,,2,,3,,,,,,,,,,,
user_1027,,,,2,4,,,3,2,,,1,,4,,,2,,3,1,,,,,3
user_1028,2,3,,,,,,2,,,,3,1,1,,,,1,1,,,,5,,
user_1029,,,,,,,5,,,2,,,,2,,,2,2,,,1,,1,,4
user_1030,2,5,5,,,1,,,,,,4,,3,,2,,2,,,1,,,,
user_1031,,4,3,,3,3,,,,,1,,,3,,,1,,,,,,,,
user_1032,,,,,1,,2,,,,,2,4,,,,3,,5,5,,4,,,
user_1033,,,,,,,,4,,,4,2,,,,2,,,2,,,,,,
user_1034,,,,,,,,2,,,,,,,,,5,,,5,,,,5,
user_1035,,,2,,4,,,,,1,,,,,,4,2,5,,2,4,,,3,
user_1036,,,,,,3,,,,,3,5,5,,,,,5,,,3,,,,3
user_1037,,,,,1,,,,4,3,,2,,,1,,,,1,4,,,,,
user_1038,,,,,,,,,,,,,,2,5,2,,,4,1,,,,,
user_1039,,,,,2,2,,,,3,1,1,,,,,,,,,,,,2,
user_1040,4,5,,,5,4,,5,3,,,1,2,1,,,,,,,,,,,
user_1041,,,,,,,,,,,1,,,,,4,4,,,,2,1,,1,
user_1042,,,,,,,,,3,,1,,,4,,,2,,,3,5,,,5,
user_1043,,,,,4,4,,3,,,,,5,,4,2,,1,2,,,,4,1,
user_1044,2,,4,,1,,,2,,,,,2,3,,,1,,5,,,2,,4,
user_1045,,,,,,,,,3,,,,,4,,5,4,,,,,3,3,,
user_1046,,1,1,,,,5,,,,,4,,,5,,,,5,,,,2,,
user_1047,,,,,2,,,,1,,,,,,,,,3,,4,4,,1,,
user_1048,2,1,,,,,4,,4,1,,5,,3,,,2,,,,,,4,,1
user_1049,,,,,,,4,,,,4,,,,3,,4,,,,,,,,
user_1050,,1,,,,,,,,,,,2,,,,5,,,,,,,,
user_1051,,,,,2,5,4,1,4,1,4,,,5,,2,,,,4,,,,,3
user_1052,,,,,5,4,,1,1,3,,1,,,,,,3,,,,,,,
user_1053,,,2,,,,,5,,,4,,,2,,,,5,1,,,2,4,,
user_1054,,,,,,,,,,2,,2,,1,,4,,,,,2,,,2,3
user_1055,1,,2,5,2,,4,,,,5,,,4,3,2,,,,4,5,4,,2,
user_1056,2,,,,,,,4,,,3,,,,2,,4,3,,5,,,1,1,
user_1057,,,,,,,,5,,2,3,,5,,,,,,,1,,,,3,
user_1058,,2,3,3,,,4,,,,,,,,4,,,1,,,3,1,3,,
user_1059,,,,,4,,3,3,,,4,,1,,2,,,,,,5,,,,2
user_1060,,,,,,3,,1,3,,,,,,,,,,,,,,,,
user_1061,4,,,,,,,,,,,,,,2,,,,,5,,,5,1,2
user_1062,,,,,,4,,,,2,,,,2,,,5,,,,5,,3,,1
user_1063,,,1,,5,,2,,,4,,,,,,,,5,,,,,,4,
user_1064,,,3,3,,,5,5,,,,3,,,1,,4,,2,,1,5,,,2
user_1065,,,,5,,,3,,2,,,1,3,,,,1,2,,,,,,,3
user_1066,3,,,,,,,5,,,3,,,,2,,,,,,4,,,1,
user_1067,,1,,,,4,,2,,,,,,,3,,,,,,1,5,5,,
user_1068,,3,,,,,,5,,1,,,,,,,,1,,,,3,,4,
user_1069,,4,,,,,3,,,,3,4,,,,,,3,,,2,,,,
user_1070,,,,,,2,,4,,,,5,3,4,4,,,,,,,3,,,
user_1071,,4,,,,,1,4,,,,,,4,,,,,5,,,5,,,
user_1072,,1,,,,4,,5,5,5,,,,,2,,4,,,,,,,1,
user_1073,,,,,,4,,,,5,,2,,3,,4,,1,,,,,2,,
user_1074,,,,,,,,,,,,5,,3,2,,3,4,,,4,,,1,
user_1075,,,,3,,4,,,,,5,4,1,1,,,1,,5,,2,,,,
user_1076,,,,,3,,1,,,,1,,,5,2,5,,,,,2,,,3,1
user_1077,,,4,1,5,,,,,,,3,,,4,,,,,,5,,,,
user_1078,4,,,4,,,,4,,,,3,,,,1,,,1,,,2,4,,
user_1079,,2,,,4,,,5,,,,4,,,,,,,,,,,,,
user_1080,,,,,5,1,,,,,,,,,5,2,,,,,3,,,3,
user_1081,,,4,,,3,,,,,3,,,,1,,,,,,,,,,
user_1082,1,,2,,2,,,,,1,,,,4,,5,,2,,,4,,,1,
user_1083,1,,,4,,,,,3,,2,1,,,,,2,4,,,,,,3,4
user_1084,3,3,4,,,,4,,,,3,3,,,,4,4,,,,,,,,
user_1085,1,,4,,,2,,,,,,,,,,,,,,,4,,1,2,3
user_1086,5,,,,,,5,,3,,,2,,3,,,,,3,2,,,,3,
user_1087,3,,,,,,1,4,,4,,4,,,,5,2,,3,,,,,1,
user_1088,,,,2,,,4,,,5,,4,3,,,5,,4,1,,,,,,
user_1089,,,,,,,,2,4,,,,4,,,,,1,,,,2,,5,2
user_1090,,,,,4,3,5,,,,,5,,,,,,,,3,,,,,
user_1091,2,,2,1,,,,,,,,,,,3,,,5,,2,,,,2,
user_1092,5,,,5,,,2,,,3,,,,3,,,,2,,,,,,,
user_1093,,,,,,,4,,1,5,4,,,,,2,4,,,,,,,1,
user_1094,,4,,4,,,,1,,,,,,,,,,,,,2,1,,,
user_1095,2,,2,,,,,,,,2,2,,1,,2,,,2,4,,,,,
user_1096,,5,,,,,3,1,4,,,,5,,,5,,1,,,,,1,,
user_1097,,5,,2,2,,,,4,2,1,,,,,,,,2,,,1,4,4,3
user_1098,3,,,,,4,4,,3,,5,,,,,,,,,,1,4,,5,3
user_1099,,2,2,,,,,5,,,5,,,,,,4,,,,,,,3,2
user_1100,,,,5,3,,4,,,,,,2,,4,,,4,,,,3,,,
user_1101,,4,,,4,,,,,,,,,,,,5,,5,4,,,,,
user_1102,5,,,,,,,,2,,,,,,,,,,3,2,1,,4,,1
user_1103,,,3,,,,,,5,,1,3,,,1,3,,,,,,,,,
user_1104,,,,,,,2,,5,,,1,2,,,,4,,,5,,,,,
user_1105,,,,2,,5,,,,,,,1,2,,1,,5,,,,5,,,
user_1106,,,,,2,,5,,,,5,,,,,3,,,,3,,2,,,
user_1107,,,5,,,,,1,5,,,,3,,,,1,,,1,5,2,,4,
user_1108,,,,,,5,4,,,2,4,2,,3,,,,,,,4,,,1,2
user_1109,,3,,,,2,1,3,4,4,4,4,,,,,,,,4,,,2,,
user_1110,3,,5,5,3,,,,,,,5,3,2,3,,4,,,,,,1,,
user_1111,2,,,1,,,,,,3,,,,2,,2,,,,,,,,4,
user_1112,,5,2,,,,5,,,,3,,2,,,3,2,,,4,,,,,
user_1113,1,,,,,,,,5,2,,4,,,,,,,,,,,3,,
user_1114,2,,,1,,,,5,5,,3,1,1,,,,,,,,,,,2,
user_1115,,2,,,,,,1,3,3,,,,,,5,,,,2,3,,4,4,
user_1116,,1,,1,,,1,,,,,,,,5,1,4,,,1,,,4,,
user_1117,2,,1,,,5,4,,3,,,,,2,,,2,,,,1,4,,,2
user_1118,,,,,,,5,,,,,,,,,,,,,,,,,1,
user_1119,5,,,,,,,,2,,2,,1,5,,2,,,,5,,,,,2
user_1120,5,,,5,,4,,,,,,,,1,,,,4,,,,,,,2
user_1121,2,,4,,,,,2,,1,,,,4,,,,,,5,,,,,
user_1122,,,,,,2,,,,1,2,,2,5,5,,,3,,1,1,4,,2,
user_1123,5,,3,,1,,4,2,,,,5,3,,5,,,5,,,,,2,,2
user_1124,,,3,,,4,,,,,,4,,,,,3,,,,,2,,,
user_1125,,3,,,2,3,,,,,,,5,5,1,,,,5,5,,,1,,
user_1126,,,,,3,1,4,,5,,,5,,,,,5,1,,,3,4,,,4
user_1127,,3,1,,,,,,,5,,,,,,,,,,,,,,2,2
user_1128,,1,5,,,,,,,,,5,,,,,,,,1,,,,1,4
user_1129,,2,1,,5,4,,4,3,2,,,1,,,1,,5,,,,2,2,4,4
user_1130,,,2,,,,3,,5,,,5,,,,,1,,,,,4,4,,
user_1131,,4,,,5,,,,,5,,,,1,4,3,2,,,,3,,2,3,4
user_1132,,,2,,,4,,,,,,3,,,,,,,,4,,5,5,,3
user_1133,,,,,,,3,3,,,,,,,,,,1,,,,,,,3
user_1134,,2,,,,4,,,,4,,1,,,,,,,,,3,1,,3,3
user_1135,5,,,,,5,,2,,5,4,2,,,,,2,,,1,,,,,
user_1136,,,,,,,,,4,4,3,,,4,4,1,,3,2,,,4,4,3,
user_1137,,2,,,,2,,,,,,,4,,,,,,,4,2,,1,5,4
user_1138,,,1,,,,,,,3,,,,,,,,,,,,2,,5,
user_1139,,,,,,,,4,,,1,,5,,,,1,,,,,2,,,5
user_1140,,,,,5,,4,,,4,,,,3,,1,,,,,1,,5,,
user_1141,3,,1,4,,,,,,,1,,,,,,,,2,,4,,,,
user_1142,,2,5,,2,,3,3,,1,,,4,,,,,,,,1,,2,4,
user_1143,,,,,,1,,,3,,,,,4,,,4,5,,4,3,,3,,
user_1144,,,,,,4,5,,,,,2,,,,,4,,,,,,5,,
user_1145,,,3,,,,,,3,,,,,2,3,,,,4,1,4,,,,
user_1146,5,,,,,,5,4,,3,3,,1,2,,,,,,,3,,,,
user_1147,,1,5,,,,,5,5,,,3,,,,1,2,,4,4,5,3,,5,
user_1148,,,,5,,,,4,,,,3,,,1,,3,1,,3,,1,,,5
user_1149,,3,,,,,,,,,,,,4,1,,5,,1,4,,,1,5,2
user_1150,,,1,,5,,4,2,,,,5,,5,,,,,,,,,,,
user_1151,,2,1,,2,,,5,,,4,,,,,,,,2,,,4,3,,1
user_1152,3,,,5,5,4,,,1,,2,,,,,,,3,,,,,2,,
user_1153,5,,4,,2,,4,4,3,,,,1,,5,,,1,,,,,4,,
user_1154,,3,,,,,4,,,5,,,,1,4,,,,,,4,,,,
user_1155,,,,,,,3,5,1,,,,,,3,,2,1,,,,,3,,
user_1156,,,,,,4,,,,,,,,,,4,,,,,,2,,3,
user_1157,5,,,3,,,,,,,,5,5,,,2,,,,5,,,,3,
user_1158,1,,,,,5,,2,,,3,,5,,,1,5,,2,1,,,,,1
user_1159,2,,,2,3,,4,,1,,,,3,,,,,,,,,,,1,
user_1160,,,,,1,,1,2,,,,,,,1,,2,3,,,,,2,5,
user_1161,2,,,1,,,5,,,,,,,,,,,,2,,,2,,,
user_1162,,,,,,,3,,,,4,,,5,2,5,,,,,,,,5,
user_1163,5,,,4,,,,,,,,,,,,,,,,,2,5,,,
user_1164,4,2,,,,,,5,2,2,,1,,,2,,,4,,,,,1,2,
user_1165,2,,,3,2,,,5,,,,,3,5,,,,1,5,5,,,,,
user_1166,,,3,2,,,,,,,,2,,,,2,2,,3,,,,5,4,
user_1167,,5,,,,,,,,,,5,,,,,1,1,,5,,,,,2
user_1168,5,,,,1,,,,,,,2,,,,,,3,,3,,5,,,
user_1169,,,1,5,,,1,,,,,,,,,,4,5,,,,,,1,
user_1170,,,3,,,5,,,,,,2,,,,,4,2,4,,,,1,,2
user_1171,,,,,,4,,2,3,,4,,,,,,,,,,,2,,5,5
user_1172,,,,1,2,4,1,,,,,,,,1,,,,,,,3,4,2,
user_1173,,,5,,5,,,3,2,,,,,3,,1,,,1,,5,,2,4,2
user_1174,,,,,5,,,,,4,,1,,,,,5,5,5,,,,,,3
user_1175,,4,,,1,,,4,,,2,4,,,2,4,,,,,2,1,,5,
user_1176,5,2,,,,,,5,2,3,,,,4,5,5,,,,,,,1,4,4
user_1177,,5,4,,,,,,,,,,,,,,,4,,,,,,,
user_1178,,1,,,,5,,,,4,,,2,,,,,,,,,,,,
user_1179,,5,1,,5,1,3,3,,4,,,,,,5,,,,1,,,,,
user_1180,,2,5,,,,,,,,5,,,2,,,,,2,,,,1,,
user_1181,3,3,,,1,,4,,,,,2,,4,5,5,,,,,,5,,,
user_1182,,,2,,,,,1,,,,,,4,2,,,2,,2,5,,,,
user_1183,,,2,4,4,,,2,,,,,,5,,,,,4,,,,,,
user_1184,,,2,,,,,,,2,3,,,,5,,,,5,,3,4,2,,
user_1185,5,,4,2,,,,,,4,,,2,3,,,,1,5,1,5,,,,2
user_1186,4,1,,,,,,,,3,2,,,5,,,,,,,,,,,
user_1187,,,,,,2,,,2,,3,1,,,3,,,,2,5,,4,5,5,2
user_1188,,,,,,,,5,,,,,,1,2,,,,,2,,4,2,,
user_1189,,,,,2,,2,,4,,,,,,2,,,,,,1,,2,,
user_1190,4,,2,4,,,,5,1,2,,,3,,,,,,,,,4,4,,
user_1191,,,1,2,5,,,,,,,2,5,,5,,,5,,,,,1,,4
user_1192,1,,,4,1,,,,2,,4,,,3,,,4,,,,,2,,,
user_1193,,,,,,3,,5,,1,,3,3,2,5,,,1,,2,,,2,,
user_1194,1,,3,,,,,,,,,,2,2,,5,,,3,,2,,,,
user_1195,1,2,4,,1,,,,1,3,,3,,3,,,,,,,,5,,,
user_1196,,,,,,,,,,,,,2,,,,,,5,,5,2,,,3
user_1197,,,,,,,,,,3,,,3,,,,1,,,,2,,,,
user_1198,,,4,,,,5,,,,,,,1,2,,,,,,2,,,,2
user_1199,5,,,4,,5,2,,,4,3,,5,3,2,5,,,,,,,5,4,1
user_1200,,,,,2,,1,2,,3,,,1,,,3,,,,,,,5,,
user_1201,4,,,,,,,,,4,,3,,,,4,,,,,,,4,,
user_1202,1,,4,,4,,,,2,,,3,,,,,,1,2,,,,3,,1
user_1203,,,,,,,3,3,,,2,,4,5,,,2,,,4,,3,4,,
user_1204,2,,5,,4,,2,,,,,,3,,,,,4,3,1,4,,,,
user_1205,,,1,,2,3,5,,2,,,,,,,4,2,,4,,,1,,,
user_1206,,,,,,,,,1,,,,1,,1,,3,,,,,,,3,
user_1207,,2,,,,,4,2,,,1,5,5,2,,,3,,,,,,,,
user_1208,,,,3,5,4,2,3,5,,,,,,,,3,5,,,,,1,,
user_1209,1,,,2,,,5,,,,3,,1,,,,,,,,,,,5,1
user_1210,,,,4,3,,,,,,,3,,,,,5,,,,,,,,2
user_1211,,,,,,,,,,4,5,5,,,4,,1,3,4,4,5,,,,
user_1212,,,,,,5,4,2,,,,5,,2,,2,2,4,5,,,3,1,,
user_1213,2,,,,,,3,2,,,,,,,,2,2,,,,,,,,
user_1214,,2,,,5,,1,3,,5,,,4,,,,,,,,,,,,2
user_1215,,,,,5,2,,3,,4,3,,,,,,5,,,,,,5,,
user_1216,,,2,,,,,,1,3,,,,,,,1,1,4,1,,,,,3
user_1217,,,3,,,,2,,,2,4,,,2,4,,,1,2,1,,1,,,5
user_1218,4,,1,,,,,,5,1,,,,,1,,,5,3,,2,3,,,
user_1219,2,4,,,,5,,,,3,,,,,,,,,,,3,,,,
user_1220,1,2,,,5,,3,,,,,5,,5,1,,,,1,,3,,,4,
user_1221,,,2,,2,,,,,,,,,,1,,,,4,,3,4,,3,
user_1222,,,,4,5,,4,4,,1,,,,,,4,,2,,,1,4,1,,2
user_1223,,,5,,2,1,,1,,1,,,,,,,,,,,,,,,
user_1224,2,2,,,1,5,,1,,2,,5,,,,,,,,,,,,,
user_1225,,1,,,1,1,1,,,,,,,,,,,1,5,,,,2,,2
user_1226,,,,,,,,,,,1,,3,2,,,,,,,,,,,
user_1227,,,4,4,,,1,3,,1,2,,,,5,,,3,3,1,2,,,,
user_1228,,,,,3,,5,2,,3,,,2,,,,,3,,,,3,,2,
user_1229,,,,4,1,4,2,,,,,,,,,,,,,3,2,,,4,
user_1230,,3,,3,,,5,2,,,,,5,,,,,,,,,,1,,
user_1231,,,,,,1,3,,,,3,,4,,3,3,,,,5,,,,,2
user_1232,4,,,,,,,,,,,1,1,,,,1,,,,5,,,,
user_1233,,1,,,1,,,,4,,,,,,,,,,,,1,,1,,2
user_1234,,,,,3,4,3,,,,,3,4,3,,,,,,,,1,,,
user_1235,,4,4,,,,,1,,,,,,,,,1,,,,1,,,,
user_1236,,,,,1,,1,,,3,,,2,,2,,,,1,,,,5,,
user_1237,1,1,,,,,,,4,,,,5,,,,5,,,5,,,1,,
user_1238,5,,3,,,,,,,,,,,,4,2,,,4,,,,1,5,
user_1239,,,,,,,5,,,,1,5,,,4,,,,,,,,,,
user_1240,,,,,,1,,5,,,,,,,1,,3,,,,,4,5,,
user_1241,5,,,,,,5,,1,,3,,,,,,,5,,,2,3,,,
user_1242,,5,,,1,,,5,1,,4,,3,,,,2,,,,,,2,,
user_1243,,,,,,,,,,3,4,2,3,,4,1,1,,,,,,,,
user_1244,,5,,,,,3,,1,,,,1,,4,,,,,1,,,,3,
user_1245,,3,2,2,,,1,,,,,,4,2,1,,,,,,,4,3,,
user_1246,1,,,,,,,,,,3,,,,,,,,5,5,,,,,
user_1247,,,,5,2,,,,2,,,,5,,2,,,4,,,,,,5,
user_1248,,5,,,5,2,,,,,3,,,,,,,,,,,1,1,,
user_1249,,,,4,3,,,,,,,,,,2,,2,,5,,1,4,,,
user_1250,,,3,,,,1,,,2,,,,3,,4,,,,,3,,,,
user_1251,1,3,,,,,,,1,,,,,,2,,,,,,5,,,,4
user_1252,4,5,,,,,1,,,,,,1,2,,4,2,,,,1,,,,
user_1253,1,4,,,,,,,,,,,,,,2,,,,,,,4,,4
user_1254,5,,,,,,,,,,,,2,,,,1,,,2,,5,3,,
user_1255,,,,1,,,,,1,,3,,5,,,,,,,,,2,,,
user_1256,,,3,4,,,,,,,5,,1,4,,2,3,,2,,4,,,,
user_1257,,,,2,,,,,,3,,,,,,4,2,,3,4,,,4,,
user_1258,,,,,,,2,,3,,,,3,3,4,,2,,3,,,,,,
user_1259,,,,,,2,5,2,,5,5,,,,,,5,,2,,,,,,
user_1260,,,,,,,3,2,3,,3,3,,,,,,,5,,,,4,1,2
user_1261,4,,5,,,,5,3,,5,1,,4,,,,,,,,,,5,,
user_1262,,,,3,,1,,2,,4,,3,5,4,,4,,,,2,,,,3,
user_1263,,,,,,2,4,,4,,,,1,,,,,,3,5,,5,,,
user_1264,,,,,5,,,4,,,,2,,5,,,,1,1,,,3,4,4,
user_1265,,,,5,,,,,,,,4,,,,2,,,,,,4,,,
user_1266,4,4,,2,,,,,,4,,,5,,,,,,,,,,,,
user_1267,,,5,,,,,5,,2,,,,4,,,4,2,,1,,,,,
user_1268,,4,4,2,,,,1,,,,4,,5,2,,,,,,,,,,
user_1269,,,,,,,,,,,1,,,,,,,1,5,3,3,,,,5
user_1270,5,,1,,,,4,,,3,,5,,4,,4,,,,1,,,,3,
user_1271,2,,,,3,,,3,3,2,,3,,,,,1,,1,2,,,5,4,
user_1272,,5,,,4,4,,1,,,,1,,,3,3,,2,,,,,,2,
user_1273,,,,1,2,2,,,3,,4,,,,5,,3,5,1,4,,5,,,2
user_1274,,,,3,,,,,,5,,,,,,1,,,,3,,,,,5
user_1275,5,2,,,5,,2,,,3,,,,2,,3,4,,1,3,,,,5,
user_1276,,1,2,,,,2,,,,,4,,,1,,,,2,,,,,4,
user_1277,,4,,,3,,,,,4,,,,,,2,,,,,,,,,5
user_1278,5,,,,2,2,,,,,,,,,,,,,,5,,,,2,2
user_1279,,,5,,,,,,5,,,,,,,,5,,,3,2,,,,
user_1280,3,4,,,,1,,,2,,,,,,,,,3,3,,2,,5,,1
user_1281,,2,2,,,,,5,,,5,,,,4,4,,,,,,5,,1,3
user_1282,,,,,1,,,,,,,,,,,,4,,,,,,,,4
user_1283,5,,5,,,1,,3,,,,,1,2,,,,,5,,2,,1,,
user_1284,,4,5,,,1,,,,,,4,,,,,,,,,,5,,,
user_1285,4,,1,,,,5,,4,,,1,1,,,4,,1,,3,,,3,,
user_1286,,1,3,,,,,3,,,,,,4,,5,,5,,,,3,,1,
user_1287,3,3,,3,3,,,,,,,2,3,1,,,,,1,1,1,,,,
user_1288,2,,,,2,,2,,,,,3,,,,,4,4,,,,2,,,
user_1289,,5,2,,,,,,,,,,4,,,,,4,4,,,,,,2
user_1290,,,,2,2,,,2,1,,,,,5,,1,,,,,,3,5,,
user_1291,,2,,,,,,,,3,,,1,5,,3,,,5,,,,,,
user_1292,4,,,,,,,3,,,,,2,,,,1,,,,5,3,,5,
user_1293,,,,,1,,,,,,,,1,,,3,,,,,4,,,5,
user_1294,,,,,,,,,,3,,,,,1,,,,,,,,,,
user_1295,,1,3,,,,4,3,,,,,,,,,,5,1,,,,,3,
user_1296,,,1,,5,1,,,2,4,,,1,,,1,,,,,,,,3,
user_1297,,,,,,,,3,,3,,,,,1,,,,,1,,1,,,
user_1298,,,,,,,,,2,,2,,,5,,,,,4,,,,3,2,
user_1299,,,,3,3,4,,,4,,,,,,1,5,4,3,,5,5,3,1,,
user_1300,3,,2,2,1,,,4,,,,1,,4,,,1,1,,,,,5,5,5
user_1301,3,,,,,,,2,2,1,,,,,,,,,,2,,5,,,
user_1302,1,,,,,,,4,,5,2,,5,,4,,,5,5,,,,,,3
user_1303,,,2,,,3,2,,,,,,,,1,,2,,1,5,2,,,,5
user_1304,,5,,4,,,,,5,,,1,4,5,3,,3,,4,,,1,1,,2
user_1305,,,1,2,2,4,,,4,3,,,,,,,,,3,,1,,,,4
user_1306,,,,,,,3,1,,,,,2,,,,5,1,,3,2,,,5,
user_1307,,,,1,3,4,,3,,,4,3,5,,,,,,2,4,2,,,3,
user_1308,,,,2,5,,,,1,,,,,,5,,,,5,,,,5,3,5
user_1309,,,,,,,,,2,,,,,,,4,,,5,,,,,,1
user_1310,,,4,,,,,3,2,3,,4,,,,,,,,,,5,,,4
user_1311,,5,,,,,,3,,5,,,,,,,,3,5,,5,5,3,,
user_1312,1,,,,4,,4,4,,,,3,2,,,,,,,,,,,,
user_1313,,,,,,,3,5,,,3,5,1,,5,,4,5,1,5,,,,,4
user_1314,4,,,,,1,2,,,4,1,1,3,,5,,,,1,,2,,1,,2
user_1315,,,,,4,1,,,3,,,,,2,1,5,1,,1,3,,,,,5
user_1316,,,,,,2,,,3,,2,4,,,,,,,,,,,,,
user_1317,3,,,5,,,,1,4,1,,,5,2,,3,,,,,,,,,
user_1318,,,2,,,,3,1,,,,,,4,,3,,,,2,2,,3,3,
user_1319,,,,,,,,,,,,,,,,,,,,,,,,,
user_1320,,,,,,3,,,,,,3,,1,,,,3,,,,,,,
user_1321,,,,,,,,,,,4,1,,,,,,5,3,,,,,,4
user_1322,4,4,1,,,,4,5,,2,,,,5,,,,5,,2,,4,,2,
user_1323,5,,,,1,1,2,,,,,,,5,,,1,1,,,,,,,
user_1324,,1,,,,,,,,3,,2,,,,5,,,5,5,,,,,
user_1325,,3,,1,5,,,,,5,3,,,1,,2,2,,,2,,4,,,
user_1326,,,5,,5,,5,,,,,,,,,2,,,,4,3,,,,5
user_1327,,,,5,2,,3,,2,,1,,,1,,,,1,,,,4,,,
user_1328,,,,,,,,,,3,,,,1,,,5,,2,,,,2,,
user_1329,2,3,,,5,,3,,,,,,,,,,,2,,2,,5,,,
user_1330,,,,,,3,5,,,1,1,1,,,,,,,4,4,,5,,,
user_1331,,,,,,,,5,,3,4,,,,,1,,4,,,5,,,,
user_1332,5,5,,,,5,4,2,,,,1,3,2,,,4,5,5,,,,,,5
user_1333,,,5,,,3,,,,,,5,,,1,1,,,,3,4,,,,5
user_1334,1,,2,,3,,,,1,,,4,,4,,,,,4,,,,,5,
user_1335,4,,,,5,,5,4,5,,3,2,,,,,,,,5,3,4,,,
user_1336,1,,3,,,2,,5,,,,3,5,2,,,1,,,,,,3,,
user_1337,,1,,5,,,2,,,3,4,,,,,2,,,1,,4,5,3,3,
user_1338,,,,,2,2,,5,,,,,,,,,,,2,,,,4,,
user_1339,,,,1,,,,2,4,,,,2,,,2,,,,2,3,,,,
user_1340,,,,,,,,,,,1,2,,,1,,,,,,,,,,
user_1341,,,,,,4,5,,1,,,2,,2,1,,4,,,1,1,,,,
user_1342,,5,,,,,4,,2,,1,,,4,3,,,,,1,,,,5,4
user_1343,,,,,,3,1,,1,,,,2,,,5,,,,,,,,,3
user_1344,1,,1,,1,3,,,5,3,2,,,5,,,,,3,1,,4,,2,
