user,Item_1,Item_2,Item_3,Item_4,Item_5,Item_6,Item_7,Item_8,Item_9,Item_10,Item_11,Item_12,Item_13,Item_14,Item_15,Item_16,Item_17,Item_18,Item_19,Item_20,Item_21,Item_22,Item_23,Item_24,Item_25
user_1345,,,4,,,5,,,,,3,,,,2,,,,2,,,,,,
user_1346,1,,,,,2,,,,1,,,1,,3,,,,,,,3,,,
user_1347,,3,4,4,5,2,,,5,5,,,3,3,,,,,1,2,5,,,4,
user_1348,,3,2,,,,2,,3,,1,,,,,2,,,,5,5,,,,
user_1349,,,,,,,,,,,,5,,,,,3,,,3,,,,,1
user_1350,,2,5,,,,,,1,,1,,,4,,,,,,,3,,,,
user_1351,1,,,,3,,,5,4,,,,,3,,1,,,3,,,,,,
user_1352,1,,5,,,2,,,,,,,2,3,,3,,1,,,,,5,,
user_1353,1,3,,3,4,,2,,,2,,,,,,4,,2,,,,3,,,
user_1354,4,,,,,3,,,1,,2,,,,,,,2,,,3,,1,,4
user_1355,3,,,3,4,1,,,4,2,5,,,2,,2,,,,,,,3,,2
user_1356,,,,,,,,,,,,5,3,2,1,2,2,,,1,,,,3,2
user_1357,,2,,1,2,3,,,,1,,,,,,,,3,4,,,,,3,1
user_1358,,,,,,,,,4,5,,,,,,,,,,1,,,,,
user_1359,,4,,,,,,3,3,,,5,,,,,,1,,,1,,,,
user_1360,2,2,,,,1,,,3,1,5,,5,,2,,,,,,,2,,1,2
user_1361,,5,,,1,,,5,,,,2,,,,1,,1,5,,2,,,,4
user_1362,,,3,,,,,,5,,,,,1,3,,,,,,3,,,,
user_1363,5,,,,,,,1,,,,,3,2,,,,,,3,,,,,
user_1364,,,,,,4,,,,,,,,2,,,,5,,,,2,4,,
user_1365,,,,,,,,,,5,,3,3,,,,2,,,3,,,,,
user_1366,1,,,1,,,,2,,3,,3,,,,3,1,,,,,,,,
user_1367,,,,3,,,3,,1,,2,,,,5,1,,,,,,,3,,5
user_1368,1,,,,,5,,,,,,,,5,,2,,,,,5,,2,,
user_1369,,,,1,,,,,2,,,,4,5,1,,,,,,1,,,,
user_1370,,3,1,,,1,,,,,3,,3,,,,5,,,4,1,3,,1,
user_1371,2,,2,2,1,5,,,,,,5,4,1,,3,,,,,,,,,3
user_1372,,,,,,,,,,2,1,,,,,,,,2,2,4,3,,,1
user_1373,,5,,3,2,2,,4,3,,3,,,,,,,,,,,3,,2,
user_1374,,,,4,,,,,4,,,,,1,,,5,1,,,,,5,,5
user_1375,,,,,,,,,,,,,5,,,4,,,1,,,,,,2
user_1376,4,,,,,,,,,,,,3,,,,3,,5,5,,,,4,
user_1377,,,,,,,,,1,,,5,,,,3,,,,1,,4,2,,
user_1378,5,,,,3,3,3,,,2,,1,2,1,3,4,,,,,1,,,,
user_1379,,,3,,5,,,,,,,5,2,2,,,5,,4,3,,,3,2,
user_1380,,,,,4,,,,,,4,,,,4,,,3,,4,1,,,,1
user_1381,1,1,,,4,,,,,,,,,,,,3,,,1,1,,,4,
user_1382,2,5,3,,,,,,2,,4,1,,,4,,,,,,,2,,,
user_1383,,,,,,,,5,,3,,,4,,,,,,,,,,,3,5
user_1384,,5,5,,,,3,,,5,,,,1,,,,3,,,1,,,,1
user_1385,,3,3,,,,,2,,3,4,3,4,,,,,,1,4,4,,,,2
user_1386,1,5,,2,,4,5,,,,,,,,5,5,3,4,,,,,,,
user_1387,,,2,,,,,,,,,2,,,,,,5,5,,,,,,
user_1388,,,,1,,5,,5,,4,,,4,,4,,,,1,,1,2,,,
user_1389,,,1,,,4,,,2,1,,,,,2,,,3,,,1,,,4,
user_1390,,,,,3,,,,,1,,,4,,1,5,,2,,,3,,1,,3
user_1391,,,,,1,,,,,,,5,,4,,5,1,,,5,4,,,,3
user_1392,,,,,,,,3,1,,,2,,5,2,,,3,,3,,,2,,
user_1393,,,,,,,,,,,,3,4,5,,,1,4,,,3,,,1,
user_1394,5,,,,,4,4,,,1,,,,,,,4,,,,,2,,,
user_1395,,,3,3,,,5,2,,,,,,,,,,,,,,2,,,1
user_1396,,2,3,,5,,5,1,3,,,4,,1,1,2,,4,,,,,,1,
user_1397,,,,,2,,,,,,,,2,3,3,,,1,,,3,,,,4
user_1398,,,,,4,,1,,,1,,,,,1,,,,4,3,,,,,
user_1399,,,,4,1,,,,,,2,,1,3,,,,1,,,5,,,,5
user_1400,,5,,,,,,3,,3,,,,,,,,,,,,,,,
user_1401,,,2,,,,5,,5,,2,3,,,4,,4,,,,4,,,,2
user_1402,,,,,,2,,,,,1,4,3,,3,,,5,,,,5,,,
user_1403,,,,,5,,,,1,,2,4,,3,,,,,3,,,,4,1,
user_1404,3,3,,,,,2,,3,2,,,5,,,,,,,,,,,3,5
user_1405,5,,,,1,,,,,,,,5,,,,,,,,3,,,3,
user_1406,,,3,3,,,,3,,5,,,,,,,,,,,3,,,2,
user_1407,,2,,,,5,,5,,,,,,,,,,,3,1,2,4,3,,
user_1408,,4,,,2,,4,1,,,,1,1,,,,,,2,3,,,,,2
user_1409,,,,,2,5,,,1,,,1,4,,,,,,,,,,1,,
user_1410,,4,5,,4,,,3,,,5,,,,,4,5,,,,2,,,5,
user_1411,,,,,,,,,,1,,,5,,,1,1,5,,,,,4,1,
user_1412,2,1,,,,,,,4,1,2,,,,,,,,,5,,,,4,
user_1413,,5,,,,,1,3,5,,,5,,,,,3,,5,1,,5,3,,
user_1414,3,,,,3,,,,2,,5,,,,2,,,,5,,,,,1,
user_1415,3,3,,2,1,,2,,,,,5,,,,,,,3,,,,2,,2
user_1416,1,,4,1,,,,4,,,,,,,3,,,,,,,,,,
user_1417,,1,,,,,,5,,5,2,5,,,5,,,1,,3,,2,,,
user_1418,,,,,,5,1,,1,4,2,,1,,,,,3,,,,,,,
user_1419,,,,3,,,,,5,,,1,,,,,,,,,,4,,,
user_1420,5,,,1,,4,,1,,,3,,,2,,1,,,,,,,,,
user_1421,1,,,1,,,,,2,,,,3,,,1,1,2,,,,,,5,2
user_1422,,,,,,,2,3,1,,4,,,,,,,,,,2,,2,,
user_1423,,,,3,,,,,,,,3,,3,,4,2,,,3,4,,,,4
user_1424,,,,5,,1,1,,,,,4,1,,,,,4,1,,,2,4,4,1
user_1425,5,,,,,4,2,4,5,5,,5,3,,,3,,,,,5,,,5,1
user_1426,,,,,,,,4,,,3,1,1,,4,,,,,,2,,,,
user_1427,1,,3,,,3,,,,4,1,,,,1,,5,,2,,,2,,,2
user_1428,,,,1,,,,,,,,,,,,,,,,5,,,2,,
user_1429,2,2,,1,,4,,,,2,,,,,3,,,,,1,,,,,
user_1430,,,3,,,2,,1,,,4,,,,,,2,5,,3,,,,5,
user_1431,,3,,1,,2,,2,4,,,,,1,,,,,,,,,,,
user_1432,4,,2,,2,,2,2,,4,,2,,3,,,1,,,4,,,5,5,
user_1433,,,,,2,4,3,,,,3,,1,1,,3,,,,,4,,,,
user_1434,,,2,,,,,,4,,,5,3,,,,,1,,,,,3,,
user_1435,3,4,,4,5,,,,,,,,3,,,,,,,,,1,,,
user_1436,,,,,,,,,,,3,1,,,4,,,,,,5,5,,2,5
user_1437,,,,,3,,,4,4,1,,,1,4,1,,,1,,,,,4,,1
user_1438,,,4,1,,,,,,4,2,,,1,,,,,,,,3,,,
user_1439,2,,3,2,,2,,,,1,,,,,,,,,,,,,,,
user_1440,1,,,,,1,,,3,4,3,4,,,2,,,,,5,,,,,4
user_1441,,2,,,4,,,,,,,,,,,,,,,1,,,,,
user_1442,2,3,2,,4,,,,,,,,,,,,2,,,5,,2,,4,2
user_1443,3,,,4,,,,,4,1,3,,,,,,,,,,4,,,2,
user_1444,,,5,,1,,,,,,2,,3,,,,,,,3,2,,4,,
user_1445,,4,5,,3,4,,,,,,5,1,,,,,,,,,,,4,
user_1446,4,,2,,5,3,,2,,,,4,,,,,,3,4,,5,5,,,
user_1447,,1,,1,,2,,,,,,3,,2,3,,,,,,,,4,,4
user_1448,1,3,,,4,3,,2,2,,,,3,,,1,1,,2,4,,,,,
user_1449,3,,,1,,5,,,,,,,4,4,5,5,,4,,5,,3,,2,
user_1450,,,3,5,1,,,,1,,,,,,,2,5,,,,,2,,,4
user_1451,,2,5,,1,,1,,,,,,,,,,1,4,,,5,,4,5,1
user_1452,2,,,,,,,,,,,,2,,3,,,3,,4,,3,3,,
user_1453,3,,5,5,,,3,3,,2,4,,,3,,,,,4,,,,1,,4
user_1454,2,,5,5,,,2,,,1,,4,3,,5,3,,2,,,,,4,4,
user_1455,,,,,1,,,,,3,,3,,,,4,,,,,1,3,2,1,3
user_1456,,,1,,,,4,,,2,3,,5,,,,,,,,,,5,,5
user_1457,5,4,3,,,3,,,5,,,1,,3,5,4,,,4,,,3,2,,
user_1458,2,,2,2,,,,3,,,2,,3,,4,,2,4,1,,1,,,,
user_1459,,2,,,,,4,,2,,,,4,2,4,,,,,,,,,,
user_1460,3,3,,,3,,1,,5,,,,5,,5,,,,,,,,4,,2
user_1461,3,,,,,5,,,3,,,,,5,3,,1,,,1,,,3,2,4
user_1462,,1,,,,3,2,,,,,,,,,,,,,,,5,3,,
user_1463,,,,,,5,,3,,3,,,,,,,3,,,,,,,,
user_1464,,,,,,2,,,,,,5,4,,,1,,,,,2,,,,
user_1465,4,,,,,,5,,,1,,4,,2,3,5,,,,,,2,4,1,3
user_1466,,,,,,2,1,,,,,,,,,,4,,,,,5,,3,
user_1467,,,,,4,,1,1,,5,,,,,3,1,2,,3,,,,1,3,
user_1468,,,,5,3,1,3,,5,4,2,,,,,,,,,,,,,3,
user_1469,,,,2,,,,,,,,,,,5,,1,,,,,3,,,
user_1470,,5,,,,4,,5,,,,,,1,,4,3,,5,5,3,,,4,4
user_1471,4,,,,,,,,2,4,,1,,,,,2,3,5,,,,,,
user_1472,,,,3,,3,1,,,,,3,,3,2,,5,,5,,,2,,2,4
user_1473,3,4,4,,2,3,,3,,3,4,1,3,,,4,,,,,,,3,,
user_1474,,,,,,,1,,,,,,5,,3,,,,,,,,,,1
user_1475,,1,,,3,,,,,3,,,5,1,,2,,,3,1,,,,,
user_1476,,,,,,,3,,,,3,,,5,,,,,,4,4,,2,2,4
user_1477,,5,1,5,2,,,1,5,,,,,,4,,,4,,2,,,,,4
user_1478,,5,1,,,3,,,,,,1,4,,,,,,,,,,2,,
user_1479,,1,,,,,,,,,,,3,,,3,,2,,,,,2,,
user_1480,,,,,,,5,,,1,2,3,,,,5,5,,3,5,,,,,
user_1481,,,,,3,,,4,,,,4,,,5,,,,,,,4,3,,
user_1482,4,,,,,3,,1,,,3,2,,,4,,,,,,3,5,5,,3
user_1483,,,,,,,,,,,,,,3,,,2,,3,2,4,,,,4
user_1484,,,,4,,,5,4,,,2,,5,,,,,3,,,,4,,4,4
user_1485,,1,,,,,4,,1,,5,5,5,5,,,,,,,,,,,1
user_1486,,,,,,,2,5,,,,,,,,5,,4,,,,,,,2
user_1487,,,,3,,,5,,5,,,,,,,,,2,,,1,,1,,
user_1488,,,5,,,,3,,,,,3,,,,2,,,,,,,4,,
user_1489,,4,,3,1,5,,,,,3,,,3,,,,,,,,,,4,5
user_1490,,1,,,1,2,,,,,,,,,3,,,4,,,,,,,
user_1491,,,,,,,,4,,,,,,2,,,,1,3,,,,,1,4
user_1492,,5,2,,2,,,,,3,,,1,,,,5,1,,,2,,1,,2
user_1493,,,5,,,4,,,5,,3,,,,,5,1,2,2,4,,,,2,
user_1494,,,,4,,3,1,3,,,3,,,,,,,,1,1,5,,,,4
user_1495,,,,,,5,,,,,,,,4,,,,,,,,3,,,4
user_1496,3,4,,,3,,5,2,2,,1,,,,,,,,,1,,,,,
user_1497,,,3,,,,1,3,1,1,,,5,,1,,,5,,1,3,,2,,
user_1498,5,,,,4,3,,,,5,,2,,,4,,,2,,,,,,2,4
user_1499,,,,,3,3,5,3,3,,3,,,4,2,,,1,,,1,,,1,
user_1500,,,,3,,,,,,5,,,,,1,,5,1,,,,,,,
user_1501,,,,2,,,4,2,5,5,,,5,5,,,,5,,3,,,,,1
user_1502,1,,,,,2,,2,2,,,2,2,,,3,,,,,,,,5,
user_1503,,,3,4,,5,,,,,3,,,,,,2,,,5,,,3,4,
user_1504,2,,,1,,,,,3,4,1,,,3,,,4,,,,,,,1,
user_1505,,2,3,,5,4,,,,5,,,1,4,5,,,1,4,,3,1,,,
user_1506,,,,,,,,,5,5,2,,,,,,,,,,,5,2,3,
user_1507,,,,2,,,,,,,4,4,,,,,,,4,1,2,5,5,,
user_1508,1,,,,,5,,1,,,,1,,1,,,,,5,3,,2,,,3
user_1509,4,1,,,,5,,,4,,,,4,2,5,,,,2,,5,,,,1
user_1510,2,,4,,,5,,,,,,,,,,,,1,1,,,5,1,5,
user_1511,3,,,,,,,,5,,,2,1,,,,4,,,,,,,,
user_1512,3,,,3,1,,,,5,,5,3,1,,,,1,,2,2,,,,,
user_1513,,,,4,,5,,,,,,4,,,,,,4,3,1,,,1,,
user_1514,,,3,,,,,,,,,,3,,5,,,,,,,,,,
user_1515,,,1,4,,,,,4,,1,3,,,,,3,5,,3,,4,,,1
user_1516,,1,5,,,,,,,,,2,2,,,,,,,,,,2,,
user_1517,,4,1,3,,,,,,4,,,1,,,,5,4,,3,3,4,,,
user_1518,,,,5,1,,,,,,2,,,,,,,,,,,5,,,4
user_1519,,3,1,,,,,1,,,4,,2,5,,,,3,,,,,2,,
user_1520,,4,4,5,,,3,,,1,,,,3,2,,,4,1,,,,2,5,
user_1521,,,5,3,,3,,,1,,4,,4,,5,,5,,,,,,,,
user_1522,5,1,3,,,,,,,,,,,5,2,3,,,,,,,2,,
user_1523,,,1,3,,,,,,3,,,,5,3,,4,,3,2,,,,1,
user_1524,,2,,,,,,,,,,3,5,3,,,4,,3,,,,1,,
user_1525,1,,,,,,5,,3,2,,,3,,,,,,3,1,,,,,
user_1526,,,,,,,5,4,,1,2,,,,4,2,,,4,,,,,,1
user_1527,2,,,,,,,,,,,,,5,,,,4,,,4,3,1,1,
user_1528,3,4,,,,,3,,1,,,,,,,1,5,,2,,,,,,2
user_1529,4,,,,,,,,,,3,,,,,,,,3,5,,5,,2,
user_1530,,1,5,,,1,,,,,3,,,2,,,,3,2,3,4,2,2,,
user_1531,,,5,3,,2,,3,,4,,3,,,,,,,,,1,,,,1
user_1532,3,,,,,5,,1,,,3,4,,,,,,,,,4,5,,,5
user_1533,,,3,,2,,,,,,,1,,,,3,,,,4,5,3,4,,5
user_1534,,2,,,,3,,2,,,5,,,,,,4,5,,,4,4,,,4
user_1535,,,,,3,,5,,3,,4,,4,,,3,5,,2,,,,,3,2
user_1536,,,,,3,,1,,4,,,,,,,,5,,,,2,4,,,3
user_1537,,,,,,,,,,,,,,,1,,,5,3,3,,,4,,
user_1538,,5,,,,,1,,2,,,,,1,,,3,,5,1,4,5,,,
user_1539,5,,,,,3,1,,5,1,,3,2,,,2,2,5,,,,,,,
user_1540,,3,,,,,3,,,2,4,2,4,1,,5,,1,,2,1,,,2,
user_1541,,,,3,,,,,,5,,,,,1,1,,,1,,,1,,,
user_1542,,,2,,2,,,,,,4,,,4,,,4,2,,1,,,,1,
user_1543,,,,,5,,,,,,,,4,,,5,,,,,,,4,2,1
user_1544,,5,5,,,1,,,,,2,,,2,,,,,,,,1,,2,
user_1545,,,,,,,,,,,,,2,,,,,,,4,,,5,,
user_1546,,,,,,2,,,,,,,,4,,,,,5,,2,,,5,3
user_1547,,2,,,4,,,5,,,1,,,,,,,2,3,,,,5,1,3
user_1548,,,,,,4,1,,2,,,,,,,5,,,5,,,,1,,
user_1549,,,,,,,,,,5,,4,,,,,,,,,,,,,1
user_1550,3,,,,,,,,,,,,1,,1,,,,,,,,2,,
user_1551,2,,4,,,2,1,,,5,,,,5,,,5,5,,,5,,2,3,
user_1552,,3,,,,,,,,3,,,,,,,,,,,,,,,
user_1553,,5,,,3,,,,,5,,,,,,1,,,,,4,,,5,
user_1554,3,,,3,,,4,,1,,,,4,4,2,,5,,,,,,1,5,3
user_1555,,,,,1,,3,,1,,,4,,2,,5,,3,,5,,5,,,
user_1556,,,,,,,,,,,1,,,,,,,,,,,,,,5
user_1557,2,1,,4,5,3,1,,4,,,,,,,,4,,,5,5,,5,2,1
user_1558,,,5,2,,3,,,,,,1,,1,,,,,5,3,,,3,4,
user_1559,5,,,,3,,2,,,,,,,,,3,,,,,,1,5,,
user_1560,,,,3,,4,,4,1,,,,,,,,,,,,2,,,,
user_1561,,3,5,1,,,,,,,,,3,4,,,,,,5,4,,1,,
user_1562,,,,,1,,,,,5,4,2,3,,,,1,,1,,,1,,,4
user_1563,,,,5,2,,3,,2,,,4,,3,,,3,,,4,,1,,,
user_1564,,,,,,3,,3,,,,4,,1,2,,,,,,,5,4,,
user_1565,1,,,,2,,4,3,3,,,,4,,,,4,,,,4,5,,,3
user_1566,4,,,,,,,2,,,,1,,,1,,,,5,,,,1,2,
user_1567,,,,,,,,,1,,2,,,,,,5,,,,4,,,,2
user_1568,,,,5,3,,4,2,5,,,2,,,2,5,,,,,1,,,,
user_1569,1,,4,,2,5,,,,5,,3,,5,,,4,,,1,,,,,
user_1570,,,,1,5,1,,,4,,,,,4,,,3,3,,5,,5,,3,
user_1571,5,,4,,3,,1,,1,3,,5,,,,,,2,,,,1,,,
user_1572,,,,,,,,,,,3,,,5,,,3,,,2,4,4,,,
user_1573,1,,,,1,,1,5,,2,,,4,,,1,,,,,,,3,,
user_1574,4,3,4,4,,,,,,,,,,,,,1,,,,1,3,,,1
user_1575,,,1,,4,,,1,,4,3,,,1,1,4,,1,,,3,,,4,
user_1576,4,4,,,3,,,4,4,,4,,3,,,3,,2,,,3,5,,,2
user_1577,5,5,,,,2,5,3,,,,3,4,,4,,,,,1,5,,,1,5
user_1578,3,,2,4,,,2,3,5,3,3,1,,2,3,1,,,,,5,,,,3
user_1579,,,,,,,,1,,,,,5,1,3,,,5,3,,2,4,,5,2
user_1580,,,,,5,2,,4,,3,,5,,,5,,,5,,,2,5,,,
user_1581,,,,,,,,,,,,2,,,,,,,,5,,,,,5
user_1582,,,,,,2,,3,,,,4,,3,,1,,,,1,,,3,,3
user_1583,,5,,3,,,4,,1,1,,3,5,,,,4,,2,4,,,,,
user_1584,,,,5,1,,,,,,4,5,4,1,,,,,5,3,,,1,,
user_1585,,,5,,,4,,1,,,,,,,,,,5,4,,,,,,
user_1586,,,,,,2,5,,5,,,,,2,,,,,3,2,1,,,,
user_1587,2,,,3,,5,,,4,,2,,,3,,,,3,5,,,5,1,4,1
user_1588,,,,2,3,,3,2,4,,,,,,1,4,,2,,2,,,,,
user_1589,,,,,,,,,,,,3,,,2,,,,,,,,,2,
user_1590,,,2,,4,,,,1,5,2,5,,,1,,,,,4,,,,2,
user_1591,4,,,,3,1,,,,,,,,,,1,,,5,,,1,4,,
user_1592,,,1,,1,,,,,,3,,,1,,,4,,3,4,,,,2,
user_1593,2,,,,4,,,,5,2,1,1,4,,,,,,,,,4,1,,
user_1594,,2,,5,,,,,,,2,3,,,,,5,4,1,,3,,,,3
user_1595,5,,,2,,,4,,4,,,,,1,,,,,,,1,5,,,5
user_1596,,4,,,,,,,,,,,,,,,,,,5,2,,,,5
user_1597,,4,2,1,,,,2,,,,,,,,,1,,,1,5,,,,
user_1598,,,,,4,2,5,,,,,,4,,,,5,,,,,3,3,,4
user_1599,,,,,,,,,1,,,,,,,2,,,,,,,5,,
user_1600,,,2,,,,,,1,,,,,,,,,,1,4,,,,5,4
user_1601,4,,,5,,2,,4,,,,3,1,,,,,,,1,,,,,
user_1602,,,,,,,1,1,,,,,,,,,,,,,,,,,
user_1603,,,4,,3,,,,,5,,,,5,,,,,2,,,2,,3,
user_1604,,,4,,3,5,4,,,5,1,,,,1,,,,,,,,,,3
user_1605,3,,,1,,,,,,,,1,5,,,,,,,,2,,,2,
user_1606,,,,,4,,,,,,1,1,,,4,4,,4,,,,,5,2,
user_1607,2,,,,1,,,,1,5,,,4,,,,,1,,2,,4,,,5
user_1608,,,,,2,,,,,,,5,,,5,,,,2,,2,,3,,
user_1609,,,,,4,,,,,,,,2,,,,3,,,5,3,3,,,
user_1610,1,,4,5,1,,1,,,4,5,,,,,,5,,1,,,,,5,
user_1611,5,,4,,,,,,,4,,,,,,,,2,2,2,,,,,
user_1612,,4,2,,4,,,,,,3,5,,,,,,,,,,,,4,
user_1613,,,,,,,,,4,,,5,4,,,,5,,5,,,4,,,
user_1614,5,,1,,4,,,,,,5,1,2,,,,,,,5,,3,,5,2
user_1615,,1,2,,,,,,,3,1,,,,5,,,4,,1,5,3,,,
user_1616,2,,,1,,,4,,,5,,1,3,2,1,,,,5,,1,,4,4,
user_1617,5,,1,1,1,,,,,,,,3,,,5,,,,,,2,,,3
user_1618,,,,,,,,,3,1,,3,1,,,1,1,,,,,,,,2
user_1619,,,,5,,,4,,,2,4,2,,,,,,,5,,,,,,
user_1620,,,,,,,1,,,,3,3,,3,,,,4,,,,,,2,5
user_1621,,,4,,,,,,,,,,,,,,,,,4,,,,,
user_1622,,5,,,,,,,3,,1,,,5,5,,,3,,3,5,2,5,,
user_1623,5,,3,,,,5,3,,1,,,,,,,,,,,,,,1,3
user_1624,,,,,,,1,,,,,1,,,4,,2,,4,,,,,,
user_1625,,2,5,5,,,,1,,,,,,,5,,,1,,1,,,5,,3
user_1626,,,3,,2,,,,,2,,,,,,,,,,,,,,,
user_1627,1,,4,,4,,,,,,,,1,,,3,,,1,,,,,,
user_1628,,4,,,,,4,,,4,,,5,,,,,1,2,,,,3,5,
user_1629,,3,,,5,,,3,2,,,,,,,,,,,4,,,,,
user_1630,,,3,2,,,,5,,1,,,,1,4,,4,,,,,5,4,,3
user_1631,,,,1,,,2,4,,,,,,,,,,,,5,,,,,
user_1632,,5,,2,,,2,,,,,5,4,,,1,1,5,2,4,4,,,,2
user_1633,1,,,,,,1,,3,,,,,3,,,,,,,,,3,,
user_1634,,,2,1,3,,,,,,4,,,,,,,,,3,,,,,
user_1635,1,,,3,,,2,,,,2,3,,,,5,,5,,,,,,,1
user_1636,,,,,,,,,,1,3,3,,1,,,,,,,1,,,,
user_1637,,,3,4,,5,3,2,,,,,3,,,,2,,,,,,,,
user_1638,,,,,5,,,4,,,3,5,2,,,,,,,,5,,,,
user_1639,,,4,,,1,,,,,,,,,,,,,,,5,5,,2,
user_1640,4,3,,,,,,2,,3,,,,,,,,3,3,2,,,,3,
user_1641,,,,2,,,,,,,,,,,,1,,,4,,,,,,
user_1642,,,3,,,,,,,,,,,2,1,,,,,,,,,,4
user_1643,,1,,,,,2,,,3,,,,,,4,1,,,1,,,3,,
user_1644,,,,3,4,,,,,5,3,3,1,3,,,,,,,,,2,,
user_1645,3,,3,2,4,,,1,,,2,4,,4,4,,1,4,,3,1,,,4,3
user_1646,,,,,,1,,,,,,,,5,,2,,,,5,,,,,
user_1647,,,5,,,,5,,,,,,,1,,,,5,,,,4,,,
user_1648,,3,,4,,,,3,,,1,1,,,,,,,1,,,,,,
user_1649,,,,,2,,,5,,,,,,,,,3,5,1,,,,,,
user_1650,,3,,1,,1,,,4,1,,2,,3,,,3,5,,,3,1,,2,
user_1651,,1,,,1,,,,,,,,,5,4,,2,2,,,,,,,4
user_1652,,,4,,,,,4,5,,,3,,,1,,,,,2,3,,3,1,
user_1653,1,,,,,3,,1,4,,4,,3,,3,1,,,,1,,2,,,
user_1654,,,,5,1,,,4,,4,,4,,,,4,1,2,5,,,,,,
user_1655,,,,,4,,,,,,,,,,,,,5,1,2,2,5,2,,
user_1656,5,,5,,1,,2,,,3,1,,,,4,,4,4,,,,,,,
user_1657,,2,,,,3,,2,4,,,,,,,,4,,,,,,,,5
user_1658,2,1,,,,,,,,3,,2,,,,,,1,,,,,,,
user_1659,,5,,5,,2,,,,3,,,,5,,,,,,,,2,,1,3
user_1660,,3,,,,,,,,,,,4,,2,4,,5,,3,,,,,
user_1661,3,4,5,,,2,,,,2,,,,,,,4,,3,,,2,4,,
user_1662,,,,,3,,,1,,,,,,,,,,,4,,,2,1,1,4
user_1663,,,,,5,,4,,,,2,,5,,,,2,5,,,,,,1,
user_1664,,,,,,,5,3,2,5,,,,,,,,,4,1,,2,,4,4
user_1665,,2,,,,,,,,3,,,2,3,3,5,2,,,,2,,2,,
user_1666,1,,,5,,,,,,,,,,,,,5,,,,,4,3,,
user_1667,,,,,,,,,3,4,,,2,,,,,3,,2,,,1,,
user_1668,,,,1,,,,,,,,,4,4,1,,,,2,4,,,,,4
user_1669,2,1,,1,,1,2,4,,,4,,2,,2,,,,,,,,1,,1
user_1670,3,1,2,,,,,2,,5,,,1,2,,,,,,2,4,2,,,
user_1671,,,,,1,,,,,,3,,2,,,,,5,,,5,,,,
user_1672,,,,2,,,,1,,,4,2,,5,,5,1,,,,,,,,
user_1673,,,,2,,4,,,,,4,2,,1,,,5,,,2,,1,,,5
