user,Item_1,Item_2,Item_3,Item_4,Item_5,Item_6,Item_7,Item_8,Item_9,Item_10,Item_11,Item_12,Item_13,Item_14,Item_15,Item_16,Item_17,Item_18,Item_19,Item_20,Item_21,Item_22,Item_23,Item_24,Item_25
user_1674,,,,2,,,,,,,,,,,,,,,,,,,5,3,2
user_1675,,5,,4,1,,1,,,4,5,5,,,2,,,,,5,3,,5,,
user_1676,,4,4,1,4,2,3,1,,4,,1,,,,,,,3,,,,,,5
user_1677,,,,,,,,,,,,3,,,4,5,,,,2,,,2,4,
user_1678,,,,5,,,,,1,,3,,,2,1,,,5,5,4,,3,4,,
user_1679,,,,1,3,,,,,,3,4,,,,,,,,5,,,5,4,
user_1680,,,,,,,,2,,1,,,2,,,,4,,2,2,,,2,,3
user_1681,5,,,2,,,,,2,,,,,,,,,,,,2,,,,
user_1682,,,,,3,,4,,,1,,3,,,4,,,,3,,,1,,,
user_1683,,,,2,,,2,,1,5,,5,,,,4,,,,,,,,4,
user_1684,,,5,,,,,,,,,,2,,,,,2,,,,,1,,3
user_1685,,,2,,,,,,,,,,5,4,2,,1,5,,,,,,,5
user_1686,2,1,,5,,,1,,,,1,,,,,,,,,,,2,5,,
user_1687,,,,,,,,3,,,3,5,,5,,,,1,3,,,2,4,,
user_1688,,,1,,,,,,,5,3,,1,,1,,,,,,3,,,4,1
user_1689,,,2,,,,,1,1,,,1,,,2,,1,,,4,3,,,5,
user_1690,,,,1,,,,2,,,,3,,1,,,,4,4,,1,5,,,4
user_1691,,4,,,,,,5,,,4,1,,,,1,,,4,,,,4,,3
user_1692,,,,3,,,,1,,,,,,3,,,,,,,,3,,,5
user_1693,4,4,4,,1,3,,,,3,,,,3,,2,1,,5,,,,,4,
user_1694,,2,,,,,,3,5,,,,,,,4,4,3,5,,5,3,5,,
user_1695,,,5,,4,,,,2,,,,,1,2,4,1,,3,5,,2,,,
user_1696,3,,,,,,,,,,,4,,,1,5,,,2,,3,,,,
user_1697,,,,4,,3,,3,,,,,,,3,1,,1,,,,,4,,
user_1698,,4,3,5,,,,3,,,,3,2,,3,2,,1,,,,3,5,,
user_1699,,,3,,,,,,,5,,5,,,2,4,,,,,,,,4,3
user_1700,,2,,,,2,2,,,,,,4,,1,,,,,,4,,2,,
user_1701,,5,5,,,,,,2,,,,,2,,3,,3,4,4,,2,1,,
user_1702,2,1,5,,1,,2,2,,2,3,2,,,2,,4,,,,,,1,1,2
user_1703,,,,,,,,1,2,,,,2,5,,,,2,,,,4,,5,
user_1704,5,3,,,1,5,,,,,,,,,2,,,3,,,,2,,2,
user_1705,5,,,,2,,1,,2,,,,,1,,,5,,,3,2,5,,,
user_1706,,,5,5,,2,,,4,,,2,3,,4,,,,,,,,,,
user_1707,,,3,,2,,,,5,,,5,5,,,,,,,,4,,,,
user_1708,3,1,,,5,,1,2,,2,,,,4,,,,,,,4,,,,
user_1709,,,,,2,,5,,,3,,3,,5,,4,,,,,,3,,4,
user_1710,,5,,,,,4,,3,2,,,2,,,2,5,,2,,2,,4,,
user_1711,,,3,,,2,,5,,,,,,,,,,2,4,,,,5,4,
user_1712,,,,3,,,,,,5,,2,,1,2,3,,,,,,4,,1,
user_1713,,,,,,2,,3,1,1,,,,,3,,,,,,,1,4,,
user_1714,,4,,,,,2,,,4,,,5,5,,4,,1,5,3,4,,2,,
user_1715,,1,,1,,,,,4,,4,,,,5,2,1,,,2,,,,1,
user_1716,1,,2,,3,3,,,4,2,,,,1,,1,,,2,,,1,,,4
user_1717,4,,,2,,,1,,,2,,,5,4,,3,2,,,5,1,,,1,
user_1718,5,,1,2,,3,,,5,,,,,,,5,,,,,,,1,,
user_1719,,,,4,4,,,,,,,,,,,,,,,,,,,1,2
user_1720,3,,5,,1,,1,,,,5,,,,2,3,,2,,,,,,3,4
user_1721,,4,1,,,4,4,,,,,,1,5,,,,,,,,2,,,
user_1722,4,,,,2,,,,,,,,,3,,4,,3,,,,,4,,
user_1723,,,,1,2,,2,,,,1,,,,1,,2,,,,,,,,5
user_1724,1,,4,5,4,,4,,3,4,1,,,,,,,,5,,,,,,
user_1725,3,4,,1,,,4,3,4,,,,2,,,2,,,,,,,5,,
user_1726,,4,,3,,2,,,,1,,,,,,,,3,,,,,3,,
user_1727,3,,,,,4,,3,,,,,5,,,,,,,,5,2,,,
user_1728,,1,,1,,2,,3,,,1,,4,,,5,,,,,,3,,,2
user_1729,,4,5,,5,,,,1,4,,2,4,,,,5,,,,,3,,4,
user_1730,,4,,1,5,5,,,,,,,,1,4,3,,,,5,,,,,
user_1731,,2,1,3,,3,,,,,,,4,,,,4,,,5,,,1,,
user_1732,,,,,1,1,,3,2,,,4,,2,,,5,,,,,,,,
user_1733,2,,,,3,4,,,,,,,,2,,,,2,,,,,,,3
user_1734,,,3,,,1,,5,,2,,,5,3,4,,,,,,,,4,,
user_1735,,,,,,,,4,,3,,,3,,,,2,,,,,1,,,3
user_1736,,2,,,5,,,,,4,,3,3,,,,4,,3,2,2,,,,5
user_1737,,2,,,,,4,,5,,,,,5,,,,,,,,,,,4
user_1738,,,,,,1,4,5,3,,,,,5,,4,4,,,4,5,,3,5,
user_1739,,,5,,,3,4,,2,,,,4,,,,1,,4,2,,,,,3
user_1740,,,,,,1,,,2,,5,2,,2,,,,,,4,4,,,4,
user_1741,,,,,,,,,,5,,,3,,,2,3,4,,1,,,1,5,2
user_1742,3,4,4,,4,,,5,,5,4,5,5,,1,1,2,,,,,3,5,3,
user_1743,4,,,1,2,,,,,,,,,,,,,,,,3,,,,
user_1744,,,,,,3,,5,3,,3,,,4,4,,,2,,,5,,,,
user_1745,,5,,,,,,,1,3,,,,,,,3,5,,,,,,,1
user_1746,2,,3,1,,,,,,,,4,,2,4,,,,,,1,,,,3
user_1747,,1,2,3,,,3,,,,,,,2,4,,,1,,5,,,4,,
user_1748,1,,,,,2,2,,,,3,,,1,,,,,5,1,,,,2,
user_1749,,,,,,1,1,1,,,2,,,3,3,,2,,,3,,,,,
user_1750,,2,,2,,,,,4,,,,4,,2,,,,,,,,5,,
user_1751,4,,3,,,2,5,1,1,,5,1,4,5,,,,3,2,,3,4,5,3,
user_1752,,,3,4,1,,,,,,,,1,,,,,,1,,,,,3,
user_1753,5,2,,1,,,2,,,,,5,5,,,,,,,,,,3,1,3
user_1754,,,,5,4,,,,,5,,,2,,1,4,5,3,,5,,,,,5
user_1755,,,2,4,,,,,5,,,,,,,,,5,,3,5,,,,
user_1756,,,2,1,,,,,,,,4,,,,,2,1,3,,,,,,
user_1757,,4,5,2,,,4,4,,,,,2,2,,,,,2,,,1,,,
user_1758,,,,,,5,,,4,,3,,,,4,,,4,4,1,,,,,
user_1759,,4,,4,,,2,,,,,4,2,,,,1,,,,3,,,,
user_1760,3,,,5,,,2,,3,3,5,,,,,,2,,1,2,,,,,
user_1761,,5,,,,,,,5,,5,,,3,,,,,5,1,,,4,,
user_1762,,,,,,,5,,5,,2,,3,,,5,,,5,3,,,,3,1
user_1763,,,,,,,,,,,2,1,,,,4,,,3,,,,,,
user_1764,,,,4,,,,,,3,,2,4,4,,1,,,,,,5,,4,
user_1765,2,,,2,,,,,3,,,2,,2,,,,,5,4,1,,,,1
user_1766,,,,,,5,,,,2,,,,2,,,,,,,,1,,,5
user_1767,2,3,,,1,,3,,,,1,,,3,5,,5,,4,,,,1,,
user_1768,,,3,1,,,,4,,,4,3,,,,5,,,1,,,,,4,
user_1769,,5,3,,4,3,,,2,,1,3,3,,3,,1,,4,2,,2,,2,4
user_1770,,,2,,,,,,,2,3,,,,3,,1,,,,,,,,
user_1771,,,3,4,,,,,,,,,4,,3,,,4,3,4,5,2,,,
user_1772,,,,1,1,4,,4,,,,,3,,,,,,,,,,,,
user_1773,,,,,3,,,1,5,,,,5,,,5,,,,,3,2,,1,
user_1774,,,,,,,,,,,,3,,1,,,,,1,,5,,,1,4
user_1775,4,,,5,4,,,,,,,,,,,2,4,,,4,4,4,,2,5
user_1776,,2,,,,,,,,,,4,,,,4,1,,4,,,,,,5
user_1777,,4,5,,,,,,,4,,3,,,5,,,,,4,,,,,
user_1778,2,,,4,4,,,,,,,,,,,,,,,3,,,,,
user_1779,,,,,,,,,,,,,2,1,,,2,1,,,,3,1,,
user_1780,,5,,5,,,1,,,,3,,,2,1,,,4,,5,,,5,,
user_1781,,5,,,,,,,2,,,,,,4,,,2,,,3,,,,
user_1782,,,,,3,2,,,,4,3,3,,,4,,,,,,3,,,,3
user_1783,,,1,,,,,,,,1,,2,,,,,,,,1,4,,5,
user_1784,,1,,,,,4,,,,,4,,3,,,3,,5,5,5,2,,,
user_1785,3,,,,,2,,,2,4,1,,3,,2,,,,,,,5,,,5
user_1786,,,,2,,,,1,,,4,,,,,,,,,4,,,4,,
user_1787,1,,,,,2,,,,,1,,,,,5,,,3,5,,,5,1,
user_1788,4,,,2,4,,,,,,,,,5,,2,,,,,,2,,,
user_1789,,4,,1,,,2,4,,,,,,,,2,4,4,,,,,,,
user_1790,,,,1,2,5,,,1,,,,,,,,,,,,,,,2,
user_1791,,2,,,,,,,4,,,2,,,,,,,1,,3,,,,3
user_1792,,,,4,4,,,,4,,,,,,4,,,,5,5,,3,1,4,4
user_1793,1,,4,3,,4,,,,1,4,1,4,4,,,,,,,,4,,1,
user_1794,2,,,,5,2,,,,,,,,,,5,,,5,5,,4,,,5
user_1795,,,,,1,,4,,,,,,,,5,2,,,,,5,5,,3,
user_1796,,3,,,,,,2,,,2,1,,,4,,,,5,,,,,,
user_1797,,2,3,,,2,,,,,1,,,,1,4,,,,,4,,5,,
user_1798,,,,2,3,3,,1,,,,,,,3,3,,,,,1,,,,1
user_1799,4,5,,,,4,5,3,,,5,,,,,4,2,,,1,,,,,
user_1800,3,,,5,,5,4,,,4,,,,2,2,3,,,,,1,,,,
user_1801,2,,,,,1,,2,,,,,,4,4,,,,4,,2,,,3,1
user_1802,,,,,,,2,,,,,,,,,,,4,,,,,,,
user_1803,,,,,,,,,,1,4,,2,,,2,2,,,3,,,,1,3
user_1804,,3,,1,2,,1,,,,,,2,,2,,,4,,1,3,,2,,
user_1805,,,,,,3,,,,,,,,4,,,,4,,1,,3,,,
user_1806,,,5,,,,1,,3,4,,,4,,1,5,,2,5,2,,3,,,
user_1807,,,,1,,,,5,,,,,,,5,,1,,,3,,,,,1
user_1808,2,,4,,,,,4,,,,,,,,,,2,,,,2,,,
user_1809,,,2,,,3,1,,,,,,,,,,,,,,2,,,,
user_1810,1,,4,,,,,,,,,3,1,1,,3,,,,,,3,,,1
user_1811,1,,,2,4,,,,,,3,3,4,,4,,2,,3,,4,,,,
user_1812,,5,,5,,3,,5,4,,1,5,,,,4,,,1,4,,,,,5
user_1813,,,,,,,,,,2,,,2,3,,,,3,3,,,,,,
user_1814,2,,,,,2,,,,3,,,,,,,1,,,,,,5,2,1
user_1815,,,1,4,,,,5,,,3,,2,,,,,,,,,,,2,3
user_1816,,,3,,,,,5,4,,,3,,5,,5,,,,,,3,2,1,
user_1817,,,,,,,2,,,4,,,,,,3,3,5,,,4,4,,,
user_1818,2,,,2,,1,,,2,3,2,,,,,1,,4,4,,,3,,,
user_1819,,5,,4,,,,,,2,,4,,,,,,5,,,,,2,,3
user_1820,,,,,1,,,,,,,2,,,2,,,,,,,,,,3
user_1821,,5,,,,,,3,4,,2,3,,,,,,,,,,,,,
user_1822,,4,,,,,,4,,,,,,,,,4,2,,,,,,,
user_1823,5,,,,4,,,5,,4,,,,,,,,,,4,4,5,1,,4
user_1824,4,3,3,,,,3,,,2,,,,,,,,,3,4,,5,4,2,3
user_1825,5,4,,2,4,,,1,,,,,,,5,,,,,1,,,1,3,
user_1826,,,,3,,2,,5,,5,3,2,,4,,,2,1,,,,,,,
user_1827,,2,1,1,2,,,,,,,1,,,,4,,,,,,,,,
user_1828,,,,,,2,5,,,,,,1,2,,,4,3,,4,3,,,4,
user_1829,,,,,,,,,,3,,4,3,,,,,,1,5,,,4,2,
user_1830,,4,,3,,,,,,,,5,,,1,,2,,4,5,,,,4,
user_1831,,,,4,,,5,,,,,,,,1,,4,,3,,4,,,4,
user_1832,3,,5,1,,,5,3,,3,,2,,,3,,2,,3,,,1,,,
user_1833,3,,,,2,,,,1,2,,,,,,,,4,4,,5,,,2,
user_1834,3,,1,,,1,,,,,1,2,,5,1,,2,1,,,,,4,,
user_1835,1,,,,3,5,1,,,,,,,,,5,,,,,,4,3,1,
user_1836,3,5,,,,,4,,,3,1,,2,1,,,,,,,,5,,,
user_1837,,2,,,3,4,,,,4,,,,2,,,4,,,,,,4,5,3
user_1838,,,4,5,,,,,5,,5,2,,,,2,,5,5,2,,,,,
user_1839,,,,,,,,,,,,,1,,3,,3,4,,,,,,,
user_1840,,4,3,,,4,,,,,,5,,,4,,,,,,,,,2,
user_1841,,5,,1,3,,,2,,,,1,3,3,,,1,,,,,,,,4
user_1842,,2,,3,5,,,,,,,,,,5,3,,,1,,,,,,
user_1843,2,,3,,4,5,,,,,,,3,,,2,,,,,,,,,
user_1844,,,,,4,,,,,,4,,,5,,4,,,1,,,,4,,5
user_1845,,4,1,,4,,1,,,,,,,,,,,,3,,,,,,
user_1846,,1,2,,,,,,,,4,,,2,,,4,,,,1,,,,
user_1847,3,1,,,,,,,4,2,,2,,,,,,,1,1,1,,,1,
user_1848,,1,,2,,,4,,,1,,,,3,2,,,,,,,,,,
user_1849,,5,1,,4,,,,,4,,,,,,,,,5,,,5,,,
user_1850,,,,,2,,,,,,,3,,,1,5,,,,,,,,,1
user_1851,,,2,1,1,1,,,,,,,2,,1,5,,4,,,,,,,
user_1852,,4,,,,,2,,,,,,,3,4,,,1,,,4,,1,4,
user_1853,,2,,,,,,3,,,2,,3,3,5,,,,5,,,,,,
user_1854,5,4,,,,,,4,5,,5,,,,4,,,,1,,3,2,,,4
user_1855,,,,,5,,,,,4,,,,,,5,,4,1,,2,,,2,2
user_1856,,,,3,1,,,,2,,,,,,5,,4,,,1,,2,,,
user_1857,1,,,,,,,,,,3,,,,,,,4,,,2,2,,,1
user_1858,,4,,,,,,,1,,5,,,,3,,,,3,,,,,4,1
user_1859,5,,,,,5,3,,,,,,5,2,,,,,4,,4,,3,,2
user_1860,4,1,,1,,,1,,,,3,,,1,,5,3,,,,,,,5,
user_1861,1,,5,4,5,4,,4,,,5,,2,1,,,,5,,4,,4,,,
user_1862,,4,,,,,,,5,,,,3,,5,5,,,,,,,,1,2
user_1863,,,,,,,,,,3,,,,,,3,3,,,,1,,1,,5
user_1864,,,,,,,,4,,5,3,2,3,2,,4,,2,,,,,,,
user_1865,,,,1,5,,,,1,,1,,1,,,,,,,,,4,,,
user_1866,,3,,,2,3,,,4,,,,,,5,,4,,1,3,,,,,
user_1867,1,,,3,,,2,,,,,2,,,5,,,5,3,,,,5,1,
user_1868,,,,,5,3,,,,,,,1,,,,,,3,,,2,,,
user_1869,,,,,,,,1,,4,2,,,5,,3,,3,,3,5,3,,,
user_1870,,,4,,,,,3,,,,,,,,,,,,,,,,,
user_1871,,2,,4,,,1,,,,,,3,3,,,3,,,,2,4,2,,
user_1872,,,,,,4,,5,,,1,,,,,,,1,1,4,5,3,2,,
user_1873,,4,3,,5,4,5,,1,4,,,,,,,,,,,,,4,,5
user_1874,,,,2,,,,,,,,,,3,2,,,4,,,,,,,
user_1875,5,,5,,5,,,,,,,,,,,,,1,,,,3,,,
user_1876,2,,,,,,,,,1,,4,,,1,,,,,,5,,,3,3
user_1877,,,,2,,,,,,,,2,,,,,,,,5,,,2,,1
user_1878,1,1,3,5,,3,,,5,,3,3,,,,,,1,,,,,,2,
user_1879,,,,5,,,,4,,,,,4,4,,,,,2,2,,2,3,,4
user_1880,,,,,5,,2,,2,3,2,1,,,4,3,,,,,,,,1,
user_1881,,,2,3,,,,,2,,4,,,3,,4,4,,3,,4,,,2,1
user_1882,2,2,2,3,,,4,,5,,,,,3,2,,,,,2,,5,1,,
user_1883,,,1,,,,1,2,,,,3,,3,,,,,,4,,,,,
user_1884,,,,,3,,,,,,,,4,1,,3,,3,,,,,,,
user_1885,,3,,2,,5,,,,,1,,,,,3,,,,2,,,3,,4
user_1886,3,5,,,,,,5,,1,,,,5,,5,5,,,3,,3,1,,
user_1887,4,,,2,,3,,,,5,,,,,,,,4,,,,,,2,
user_1888,,,,1,,1,,3,1,1,1,1,,,2,,,,,,,,,2,2
user_1889,,,2,,,,4,,2,,3,,4,1,,,5,,,,,,,5,
user_1890,,,,,,5,,4,5,,,,,4,,,,,,,5,,,,
user_1891,,4,,3,3,2,1,,,,4,,,,,,,,,,,,2,,
user_1892,,,,,5,,3,,3,3,,5,,4,,4,5,,,,,,5,1,
user_1893,,1,,,,,,3,,,,1,,,,2,,,,,,,5,3,
user_1894,,2,3,,,,,3,,,,,1,,,,,,3,5,,,,3,
user_1895,,1,,2,3,3,,,,,,,1,,3,,,4,4,1,,1,,,4
user_1896,3,,3,,,1,3,,,2,,1,,,5,,3,,,,,,,,4
user_1897,4,2,,,,,3,,,,3,,,4,2,,,,,2,1,1,,,
user_1898,,5,4,1,,,2,,4,3,,3,5,,,5,,4,1,2,1,,,1,
user_1899,,,2,,,,,,4,2,3,,,,,,,,,,,,3,,
user_1900,,,,,,,,5,,,,,,,,,,2,,,,,,,
user_1901,1,,,4,,,,2,,,4,2,5,,5,1,,,,,,,,,1
user_1902,3,,,,,,,,2,2,,2,,5,,,4,,5,5,,,,,
user_1903,4,,,,,,,1,,,,,,,1,1,,,,,,,,,1
user_1904,,,,,,,5,3,,3,,,,1,,5,,3,2,,,3,2,4,
user_1905,,,,2,,,,,,,,,,,1,2,,,,4,4,,2,,4
user_1906,,,,,,,,5,4,,,,,,,,,5,4,4,,,,,
user_1907,,,,,,,3,,,,,4,,,,,,2,5,,,,,,1
user_1908,,5,4,3,,,,,1,,,,1,,,,,,4,,3,,4,,3
user_1909,,,,,,1,,,,,,,,5,,,,1,1,,,,,,
user_1910,2,2,,,,,,,4,4,,,,,,,,5,,,,,,,3
user_1911,,,,,,,3,5,,,,,,,,,1,,,,2,,,,
user_1912,,3,,,,,3,,,5,2,,4,,,2,,,,,,,1,,
user_1913,,,,3,1,4,,5,,,3,,,,,,3,,,5,,,,,
user_1914,,,,,,,,,1,3,,,,,,,,,5,,,,,,
user_1915,,5,,3,,5,,,,,,,4,,,3,,,5,,,2,2,5,
user_1916,,,,,,,3,,,,,,1,,,4,2,,,,,,5,,
user_1917,,4,,,,,,3,4,2,2,3,1,,5,2,,,,2,,,,2,
user_1918,,5,,,,,3,4,2,,,,1,3,1,,,,,5,4,2,,,
user_1919,4,,5,1,,,2,,4,,,4,,2,3,,,,,,,,,,
user_1920,,,,2,3,,,,,,,,,2,,,,,,,,,,,3
user_1921,,,,2,,1,3,,5,,,3,1,,,,4,3,,,,,1,2,1
user_1922,,,,,,1,2,,,1,,,2,2,2,,,,,5,,,,2,
user_1923,,4,2,,,,,,,4,,,1,,,,,,,,4,,,,
user_1924,,5,,3,,5,,,,5,,,,4,,,,,4,,2,,,,
user_1925,,,2,,,,,5,3,,,,1,,,,,,4,,,,,,
user_1926,,,,,3,,,,,3,,,,,4,,,2,,4,,1,,,5
user_1927,,1,3,1,,,,4,5,,,,,,,,,,,4,,,,,5
user_1928,,,,3,5,,3,,,4,4,1,3,,,5,,,,,,,,,
user_1929,5,,,,3,5,4,4,,,,,5,,,,2,,1,2,,,,1,5
user_1930,,3,1,,,,1,,,,,1,,,5,,2,,,,,2,5,,
user_1931,,,,,,,1,4,3,4,,,,,,,,,1,,,,,,
user_1932,,5,3,,,,1,,,,5,,,3,3,,,,,5,1,2,,,
user_1933,,,,,,,,,,,1,,4,1,,,,2,,2,,,3,,1
user_1934,,5,,,4,,,,,,2,1,,,1,,2,,,4,,,1,,1
user_1935,,,,4,,,,,3,,,1,,,,,,,3,,,,,4,5
user_1936,4,,,,,,,4,,4,,,,4,,,,,5,3,3,,,1,
user_1937,,,,3,,,4,,,,1,,,,,1,,2,5,4,,3,2,3,
user_1938,,4,4,,4,,,,,,,,,4,2,,,,,,,,,,3
user_1939,,,,,4,,2,,,5,,,5,,4,,4,,,,,,,,
user_1940,2,,,4,3,,,,,,5,,5,,3,,,,,,,,,,
user_1941,,,,,,,,,,3,,,,3,,,,,2,,,,,2,
user_1942,,,,,,,3,3,,,,,,,,,,3,,,5,,,,
user_1943,,,4,,,4,4,,2,1,,,,,,2,,,,,,,1,,
user_1944,,4,,,,3,2,,,,,3,,,2,,,5,,4,,3,,,
user_1945,,3,,2,,4,,,4,,,,,3,4,,3,2,,,5,,2,,
user_1946,,1,,,,,,3,1,5,,,,,,,,,,,,3,,,4
user_1947,,,,,,,,,2,2,,,,3,5,3,4,3,2,,2,3,2,,
user_1948,4,5,,4,,,,,,,,,,,2,2,,,1,5,,,,,1
user_1949,,,,,,1,1,,,,,,,5,,,,5,,,,,5,,
user_1950,,,,,1,,,1,,5,5,,,,,,2,,,2,3,,,,
user_1951,,5,,,,,,,,,,,,,,2,,,,,,1,,,
user_1952,,4,,1,,,,,,,4,2,1,,,,,,,2,,,,,
user_1953,,,,,3,4,,,3,,4,,,2,,2,4,,,,5,2,4,,
user_1954,,,3,,5,,3,,3,3,,4,,,,,,4,2,,2,,,,1
user_1955,,5,,,,,,4,1,,1,,,,,2,,,,,,,,,
user_1956,4,,,,,,,,5,2,,,2,5,,1,,,,4,,,,5,
user_1957,,,,,,,,,4,5,,,,,5,,3,,2,,,,,5,
user_1958,,,3,,,,4,,2,4,,,,1,5,,,,3,2,4,,,4,
user_1959,3,,2,4,,,,2,,,4,2,5,1,1,,,1,,,4,,,,
user_1960,,4,,,,,1,,,,,,,1,5,3,1,,,5,2,5,,,
user_1961,,,2,,,,,,,,,,,1,3,,,3,4,4,,2,,2,
user_1962,4,1,,,2,5,,,5,,,,4,1,,,,,,5,,3,,,3
user_1963,,1,,,,,,,,,5,2,5,,4,4,,,,4,,1,,2,
user_1964,,,5,,1,,,2,,,,2,,,,1,,,,1,4,,,,2
user_1965,,,5,3,,1,,,,,,,,,,,,1,2,,,,,,
user_1966,,,,,,,,,,,1,5,4,,,,,,,4,5,,,,3
user_1967,,,,,,,,,,,,4,,,2,,,5,,,,,,5,
user_1968,,,,,4,1,,,,,,,,,1,,,,2,,2,1,4,5,
user_1969,5,4,,,3,3,,,,4,,,,,,,1,,5,,1,,,,
user_1970,,2,4,,,2,,,,4,,5,,,,4,3,,1,4,,,,,
user_1971,,,,,,,,,,,2,,,4,,1,4,,,,,,3,5,2
user_1972,,,,,3,,1,,,,,,,,4,5,4,,,,3,3,,4,
user_1973,,,,1,3,,4,,3,2,5,4,3,,2,,,,4,5,5,2,3,,
user_1974,,,,4,3,,3,,,3,4,,,,,,,,4,,,,,,
user_1975,1,3,,,,3,,,,,,3,,,,3,,3,5,1,2,,,5,3
user_1976,,,,3,3,2,5,,,2,,,,,,,,,,,,,,,3
user_1977,3,5,1,,2,1,,,,1,4,2,,4,,5,5,,,1,1,,,,
user_1978,4,1,,,,,,,,,,,,,,,,,,,,1,,,2
user_1979,,4,,,2,,,,5,,4,,,,,,,,,3,,,2,,
user_1980,,,,,5,4,3,,4,,,,,,5,,,4,,,,,,,
user_1981,,2,,4,5,,,5,,,,,,,,,,3,,,2,,,,
user_1982,1,4,,,,,5,,,4,,,,,,,3,,,,,,,,
user_1983,,,,2,,,,2,1,,3,,2,,,,,,,,3,4,4,,2
user_1984,,,3,1,,,,,,3,,,,,3,4,,5,,5,,,,,2
user_1985,,1,,,,,,,,4,,,,,,1,2,,5,1,,,,,
user_1986,,3,,,,1,,,,,1,,4,4,,,2,1,,2,2,1,1,3,1
user_1987,4,,,,,,,,5,4,,,,,,1,,1,,,,,,,
user_1988,,3,,,4,3,1,,4,3,,1,,,,,,,,,4,,,,
user_1989,4,,,,,2,,2,,2,,3,,,,,,,,,,,1,,
user_1990,,,,,,,,,,,,,,,1,2,,3,,,,,,5,2
user_1991,,,,3,,3,3,5,,,,3,,,,,1,1,3,,,,,2,
user_1992,,,,,2,,,,,,1,1,4,,,,,,,1,,,,,
user_1993,,1,,,4,,,,5,5,,3,,,,,4,,,3,5,,1,,1
user_1994,,,,5,,,2,5,,,,3,,,,,,,3,,4,,,4,
user_1995,4,,,,,,,4,,,4,1,,,,,,5,3,5,3,3,,,
user_1996,,5,,,,,1,5,,,,3,,,1,,3,,3,,,,,1,
user_1997,,,,3,,2,2,1,,3,5,,,1,2,3,,,,,,4,3,,
user_1998,,,,,,,,,,2,,,,2,,,,2,3,2,,,,,2
user_1999,,,,,,,2,2,,2,2,,,,,,1,,,1,,,,,3
user_2000,4,1,,,,,,3,,,4,2,4,1,4,,,,1,,,,4,,
user_2001,,4,,,,,,5,,,,,,3,,,,,,,4,,,,
user_2002,1,,4,,3,,,4,4,,4,,,3,,,,,,,4,4,,,2
